116348656|Let It Be|784872|The Beatles|1
116348470|Sun King|687082|The Beatles|1
116348452|Come Together|768833|The Beatles|1
116348464|Here Comes The Sun|777676|The Beatles|1
116348612|Yesterday|703430|The Beatles|1
116348632|Hey Jude|737268|The Beatles|1
122171888|Real Love|634926|The Beatles|1
116348600|Can't Buy Me Love|629145|The Beatles|1
116348592|Love Me Do|678364|The Beatles|1
116348610|Help!|648718|The Beatles|1
116348642|Let It Be|641499|The Beatles|1
116348598|I Want To Hold Your Hand|700387|The Beatles|1
116348674|Lucy In The Sky With Diamonds|651781|The Beatles|1
116348462|I Want You (She's So Heavy)|588410|The Beatles|1
116348454|Something|657273|The Beatles|1
116348340|Twist And Shout|644673|The Beatles|1
116348204|While My Guitar Gently Weeps|627897|The Beatles|1
116348694|A Day In The Life|635660|The Beatles|1
116348626|All You Need Is Love|591223|The Beatles|1
116348618|Paperback Writer|574475|The Beatles|1
116348212|Blackbird|629934|The Beatles|1
116348672|With A Little Help From My Friends|616540|The Beatles|1
116348622|Eleanor Rigby|596183|The Beatles|1
116348624|Penny Lane|601143|The Beatles|1
116348602|A Hard Day's Night|582562|The Beatles|1
69962764|Should I Stay or Should I Go|851474|The Clash|2
857985|London Calling|769549|The Clash|2
12711113|Rock the Casbah|718865|The Clash|2
69924718|The Magnificent Seven|659742|The Clash|2
69924608|The Guns of Brixton|616755|The Clash|2
69505564|I Fought the Law|612906|The Clash|2
69924601|Jimmy Jazz|475646|The Clash|2
69505550|Train in Vain|544472|The Clash|2
69505551|Bankrobber|503375|The Clash|2
69924600|Brand New Cadillac|479001|The Clash|2
69924603|Rudie Can't Fail|451108|The Clash|2
69924606|Lost in the Supermarket|436128|The Clash|2
69924604|Spanish Bombs|493116|The Clash|2
69924748|Charlie don't Surf|438451|The Clash|2
69998995|White Riot|469381|The Clash|2
69924602|Hateful|415731|The Clash|2
69924610|Death or Glory|413619|The Clash|2
69962767|Straight to Hell|424522|The Clash|2
69984805|Janie Jones|434806|The Clash|2
69984816|Police & Thieves|424644|The Clash|2
69924605|The Right Profile|397028|The Clash|2
69924607|Clampdown|404868|The Clash|2
70050390|London Calling|362126|The Clash|2
69505555|Rock the Casbah|372587|The Clash|2
69505554|Police on my Back|408468|The Clash|2
14954267|Young, Wild & Free (feat. Bruno Mars)|927455|Snoop Dogg|3
10162588|Sweat (Snoop Dogg vs. David Guetta) [Remix]|863776|Snoop Dogg|3
3099229|Beautiful|779096|Snoop Dogg|3
1098069|Drop It Like It's Hot|806978|Snoop Dogg|3
95962030|Peaches N Cream|694996|Snoop Dogg|3
3009252|Signs|695073|Snoop Dogg|3
123101652|Back Up|708695|Snoop Dogg|3
93554314|The Next Episode|656299|Snoop Dogg|3
123101658|Respect (feat. Juicy J & K Camp)|687403|Snoop Dogg|3
3120678|Bitch Please|669447|Snoop Dogg|3
99585952|California Roll|590116|Snoop Dogg|3
123101654|Fucc Day|611904|Snoop Dogg|3
14954269|French Inhale|618969|Snoop Dogg|3
123101656|Smiling Faces (feat. 2 Oldmen)|616415|Snoop Dogg|3
123101660|Turf I Bang (feat. Soopafly)|557208|Snoop Dogg|3
123101662|Left (feat. Yo Gotti)|589985|Snoop Dogg|3
123101666|Call Again (feat. Problem & Juicy J)|571377|Snoop Dogg|3
123101672|Move On (feat. Kevin Gates)|574974|Snoop Dogg|3
123101664|Powder On My Clothes (feat. Busta Rhymes)|546303|Snoop Dogg|3
98260374|So Many Pros|513949|Snoop Dogg|3
14954261|Smokin' On|564419|Snoop Dogg|3
1573529|That's That Shit|584716|Snoop Dogg|3
3120675|Lay Low|604138|Snoop Dogg|3
99585956|R U A Freak|499533|Snoop Dogg|3
123101670|Have U Eva (feat. Daz Dillinger)|518870|Snoop Dogg|3
727720|A Horse with No Name|738338|America|4
774835|A Horse With No Name|584109|America|4
727733|Ventura Highway|524394|America|4
727723|I Need You|430158|America|4
727762|Sister Golden Hair|490505|America|4
71386275|Tin Man|413656|America|4
15634247|Horse With No Name|424685|America|4
727754|Tin Man|431536|America|4
71386271|A Horse With No Name|336334|America|4
3957738|Sandman|306736|America|4
727738|Don't Cross The River|353415|America|4
71386272|I Need You|303200|America|4
71386276|Sister Golden Hair|319218|America|4
3957744|Rainy Day|279295|America|4
71386273|Sandman|289330|America|4
727728|Sandman|359597|America|4
71386274|Ventura Highway|325907|America|4
71386277|Daisy Jane|291469|America|4
71386280|All My Life|311760|America|4
727758|Lonely People|363028|America|4
3957739|Three Roses|275263|America|4
727744|Only In Your Heart|344363|America|4
3136641|You Can Do Magic|437291|America|4
13116345|A Horse With No Name|371343|America|4
719631|Sister Golden Hair|406652|America|4
68953694|Sabali|653098|Amadou & Mariam|5
15803381|Dougou Badia|535637|Amadou & Mariam|5
62995343|Beaux dimanches|524003|Amadou & Mariam|5
2327604|Je pense à toi|499818|Amadou & Mariam|5
4208006|Sénégal Fast-Food|492835|Amadou & Mariam|5
8000657|Sabali (Vitalic Remix Radio Edit)|426083|Amadou & Mariam|5
15803380|Oh Amadou|414051|Amadou & Mariam|5
62995340|La Réalité|417863|Amadou & Mariam|5
62995337|M'bifé|371795|Amadou & Mariam|5
62995342|La Fête au Village|347673|Amadou & Mariam|5
8000661|Sabali (Miike Snow Remix)|322292|Amadou & Mariam|5
62995339|Coulibaly|314325|Amadou & Mariam|5
62995338|M'bifé (balafon)|324569|Amadou & Mariam|5
4208012|Djanfan \ la trahison \|312331|Amadou & Mariam|5
62995341|Artistiya|317236|Amadou & Mariam|5
5835530|Guegni Ni|296890|Amadou & Mariam|5
5835503|La Paix|314707|Amadou & Mariam|5
5835504|Madame Therese Boigny|314707|Amadou & Mariam|5
5835502|An Na Kounye|309246|Amadou & Mariam|5
5835500|Hine Be Delila|317901|Amadou & Mariam|5
15803383|Dougou Badia (feat. Santigold)|315918|Amadou & Mariam|5
5835520|Cheri Coco|317185|Amadou & Mariam|5
5835538|Beni Dakan|316325|Amadou & Mariam|5
2327610|Dounia|312645|Amadou & Mariam|5
2327607|Pauvre Type|312466|Amadou & Mariam|5
71608366|Me Gustas Tu|782596|Manu Chao|6
71590745|Clandestino|747864|Manu Chao|6
71590748|Je ne t'aime plus|713921|Manu Chao|6
71590747|Bongo Bong|707632|Manu Chao|6
71590746|Desaparecido|642149|Manu Chao|6
4180396|Clandestino|623446|Manu Chao|6
71590758|Minha galera|595339|Manu Chao|6
4207595|La vida tombola|568077|Manu Chao|6
71590749|Mentira|568900|Manu Chao|6
4207596|Me Llaman Calle|597031|Manu Chao|6
71590750|Lágrimas de oro|552103|Manu Chao|6
71590752|Luna y sol|553444|Manu Chao|6
71590754|Welcome to Tijuana|550960|Manu Chao|6
71590757|La vie A 2|534474|Manu Chao|6
4207602|Rainin in paradize|517625|Manu Chao|6
71590751|Mama Call|513686|Manu Chao|6
71590753|Por el suelo|508820|Manu Chao|6
71590756|Malegría|500219|Manu Chao|6
71590755|Día luna...Día pena|494841|Manu Chao|6
71590759|La despedida|490325|Manu Chao|6
71608367|Denia|509800|Manu Chao|6
71590760|El viento|500328|Manu Chao|6
71630332|Welcome to Tijuana|492436|Manu Chao|6
4180397|Desaparecido|479832|Manu Chao|6
71608375|Homens|449990|Manu Chao|6
867060|Little L|727718|Jamiroquai|7
867061|You Give Me Something|710348|Jamiroquai|7
14881299|Virtual Insanity (Album Version)|645990|Jamiroquai|7
565656|Cosmic Girl|635601|Jamiroquai|7
6992639|White Knuckle Ride|618021|Jamiroquai|7
565661|Love Foolosophy|631706|Jamiroquai|7
73696392|Virtual Insanity|641022|Jamiroquai|7
73696394|Alright|599251|Jamiroquai|7
73696391|Space Cowboy|612758|Jamiroquai|7
73696388|Too Young to Die|547011|Jamiroquai|7
73696396|Deeper Underground|548817|Jamiroquai|7
565660|Little L|506344|Jamiroquai|7
73696387|When You Gonna Learn?|539300|Jamiroquai|7
73696397|Canned Heat|555202|Jamiroquai|7
2310801|Cosmic Girl (Album Version)|520101|Jamiroquai|7
73696402|Seven Days in Sunny June|548361|Jamiroquai|7
73696389|Blow Your Mind|508685|Jamiroquai|7
64607966|Alright|483921|Jamiroquai|7
867062|Corner of the Earth|462802|Jamiroquai|7
73696400|Corner of the Earth|475818|Jamiroquai|7
2322944|King for a Day (Album Version)|444980|Jamiroquai|7
73696390|Emergency on Planet Earth|473093|Jamiroquai|7
73696395|High Times|449136|Jamiroquai|7
73696404|Runaway|466800|Jamiroquai|7
867059|Feel So Good|451639|Jamiroquai|7
94488788|The Bitter End|774719|Placebo|8
94488754|Pure Morning|663113|Placebo|8
3642076|Running Up That Hill|654739|Placebo|8
94488768|Every You Every Me|690135|Placebo|8
70331833|Too Many Friends|661675|Placebo|8
94488800|Protect Me from What I Want|539578|Placebo|8
94488784|This Picture|576146|Placebo|8
94488848|Infra-Red|506206|Placebo|8
94488828|Where Is My Mind|582565|Placebo|8
94488870|Song to Say Goodbye|615160|Placebo|8
118537306|Protège Moi|529450|Placebo|8
94488762|Without You I'm Nothing|538912|Placebo|8
94488846|Meds|559891|Placebo|8
70331831|Loud Like Love|566764|Placebo|8
94488876|Special K|571645|Placebo|8
70331834|Hold On To Me|531501|Placebo|8
70331840|Bosco|510005|Placebo|8
94488786|Sleeping With Ghosts|485513|Placebo|8
94488794|Special Needs|531833|Placebo|8
70331839|Begin The End|500007|Placebo|8
94488782|English Summer Rain|467642|Placebo|8
70331836|A Million Little Pieces|474715|Placebo|8
113941828|Meds|460774|Placebo|8
94488856|Post Blue|437159|Placebo|8
113941824|Every You Every Me|467192|Placebo|8
13141229|Hey Ya!|849436|OutKast|9
963085|Ms. Jackson|806166|OutKast|9
604371|Hey Ya!|765371|OutKast|9
963042|Ms. Jackson|782387|OutKast|9
963074|So Fresh, So Clean|642112|OutKast|9
2148265|Roses|641156|OutKast|9
2148257|Hey Ya!|459113|OutKast|9
963081|B.O.B.|458410|OutKast|9
962893|Da Art of Storytellin' (Pt. 1)|478623|OutKast|9
628247|The Way You Move|555361|OutKast|9
628265|Prototype|487223|OutKast|9
628273|Take Off Your Cool|396834|OutKast|9
1047823|ATLiens|465505|OutKast|9
962886|Rosa Parks|430387|OutKast|9
963052|B.O.B.|490624|OutKast|9
550013|Idlewild Blue (Don'tchu Worry 'Bout Me)|338056|OutKast|9
550023|Call The Law|364240|OutKast|9
14888199|The Whole World|395988|OutKast|9
962896|SpottieOttieDopaliscious|394307|OutKast|9
966674|Southernplayalisticadillacmuzik|438569|OutKast|9
1043984|Two Dope Boyz (In a Cadillac)|392100|OutKast|9
962781|Player's Ball|381582|OutKast|9
962791|Git Up, Git Out|387834|OutKast|9
967468|Gangsta Sh*t|389756|OutKast|9
550021|Hollywood Divorce|368260|OutKast|9
103867554|Insomnia 2.0|701230|Faithless|10
560269|Insomnia|552430|Faithless|10
7035328|Insomnia|579981|Faithless|10
585030|Insomnia|425256|Faithless|10
4732807|Addictive|331741|Faithless|10
107724712|Insomnia 2.0|455153|Faithless|10
72203580|One Step Too Far|374084|Faithless|10
15626410|We Come 1|342717|Faithless|10
560281|God Is a DJ|547511|Faithless|10
107724720|Salva Mea 2.0|451639|Faithless|10
107724714|We Come 1 2.0|391003|Faithless|10
105786382|Insomnia|309315|Faithless|10
6082639|Insomnia|466079|Faithless|10
107724722|Not Going Home 2.0|304141|Faithless|10
107724732|Bombs 2.0|325081|Faithless|10
107724716|God Is a DJ 2.0|397420|Faithless|10
560274|Salva Mea|357133|Faithless|10
107724744|God Is a DJ|323290|Faithless|10
107724734|Drifting Away 2.0|308812|Faithless|10
560270|Mass Destruction|388437|Faithless|10
105786378|Insomnia 2.0|370914|Faithless|10
5959521|Not Going Home|318027|Faithless|10
560271|Don't Leave|360089|Faithless|10
107724718|Muhammad Ali 2.0|309066|Faithless|10
15268156|Woozy|317251|Faithless|10
2124880|Angie|841574|The Rolling Stones|11
7818900|Paint It, Black|854478|The Rolling Stones|11
5094211|Sympathy For The Devil|792099|The Rolling Stones|11
4125128|Start Me Up|771804|The Rolling Stones|11
4125137|Miss You|731050|The Rolling Stones|11
7677778|(I Can't Get No) Satisfaction|755599|The Rolling Stones|11
9914834|Gimme Shelter|755979|The Rolling Stones|11
7677799|She's A Rainbow|658017|The Rolling Stones|11
4125129|Brown Sugar|703671|The Rolling Stones|11
7677788|Paint It Black|715833|The Rolling Stones|11
5094200|You Can't Always Get What You Want|640690|The Rolling Stones|11
2677041|(I Can't Get No) Satisfaction|682507|The Rolling Stones|11
14458095|Beast Of Burden|615928|The Rolling Stones|11
2677047|Under My Thumb|599927|The Rolling Stones|11
2677050|Jumpin' Jack Flash|590001|The Rolling Stones|11
7818920|She's A Rainbow|529351|The Rolling Stones|11
4125585|Can't You Hear Me Knocking|558411|The Rolling Stones|11
5094205|Wild Horses|519090|The Rolling Stones|11
6107261|Sympathy For The Devil|506236|The Rolling Stones|11
4125135|Fool To Cry|506510|The Rolling Stones|11
9914842|You Can't Always Get What You Want|526874|The Rolling Stones|11
981493|Paint It Black|524354|The Rolling Stones|11
4125141|Beast Of Burden|493762|The Rolling Stones|11
4125139|Emotional Rescue|476302|The Rolling Stones|11
4125130|Harlem Shuffle|509128|The Rolling Stones|11
1109731|Lose Yourself|956628|Eminem|13
72059773|The Monster|944249|Eminem|13
6461440|Love The Way You Lie|925969|Eminem|13
916424|Without Me|886825|Eminem|13
916445|'Till I Collapse|904974|Eminem|13
6026499|Not Afraid|885810|Eminem|13
1109730|Stan|841590|Eminem|13
1109737|The Real Slim Shady|854121|Eminem|13
72160314|Rap God|839232|Eminem|13
70205643|Berzerk|741825|Eminem|13
1109729|My Name Is|791567|Eminem|13
2951016|Crack A Bottle|740407|Eminem|13
103797904|Kings Never Die|682470|Eminem|13
72160310|Survival|731038|Eminem|13
90214465|Guts Over Fear|770929|Eminem|13
916427|Superman|769815|Eminem|13
1109739|Mockingbird|821338|Eminem|13
916414|Cleanin' Out My Closet|773649|Eminem|13
4302194|Forever|826632|Eminem|13
916426|Sing For The Moment|714469|Eminem|13
1109744|When I'm Gone|774145|Eminem|13
2251077|Go To Sleep|697013|Eminem|13
103797926|Phenomenal|602861|Eminem|13
1575472|You Don't Know|741341|Eminem|13
6461430|W.T.P.|710336|Eminem|13
3129407|Feel Good Inc|941091|Gorillaz|14
3100444|Clint Eastwood|885117|Gorillaz|14
3129413|DARE|753422|Gorillaz|14
5490699|On Melancholy Hill|746677|Gorillaz|14
3100442|Tomorrow Comes Today|624194|Gorillaz|14
3129404|Kids With Guns|645943|Gorillaz|14
3100456|19-2000|578349|Gorillaz|14
3129406|Dirty Harry|628346|Gorillaz|14
5490696|Empire Ants|555871|Gorillaz|14
5490694|Stylo (feat. Mos Def and Bobby Womack)|615995|Gorillaz|14
3129408|El Manana|565740|Gorillaz|14
3100450|19-2000|623950|Gorillaz|14
77528567|DARE|571823|Gorillaz|14
3129414|Fire Coming Out Of The Monkey's Head|531171|Gorillaz|14
3129405|O Green World|529120|Gorillaz|14
5490702|Plastic Beach (Feat. Mick Jones and Paul Simonon)|504533|Gorillaz|14
5490693|Rhinestone Eyes|552174|Gorillaz|14
3129403|Last Living Souls|539875|Gorillaz|14
3100441|5/4|531035|Gorillaz|14
3129409|Every Planet We Reach Is Dead|526025|Gorillaz|14
3129410|November Has Come|515552|Gorillaz|14
10332257|Revolving Doors|503444|Gorillaz|14
3129411|All Alone|515160|Gorillaz|14
5490698|Some Kind of Nature (Feat. Lou Reed)|510260|Gorillaz|14
3129412|White Light|491143|Gorillaz|14
3574391|Lisztomania|809185|Phoenix|15
3135336|If I ever feel better|781135|Phoenix|15
67239342|1901|716892|Phoenix|15
3307241|If I ever feel better|639509|Phoenix|15
66319120|Entertainment|598545|Phoenix|15
66319123|Trying To Be Cool|541472|Phoenix|15
3135334|Too young|503493|Phoenix|15
3088931|Run Run Run|565188|Phoenix|15
3103238|Lisztomania (Classixx Version)|487452|Phoenix|15
67239347|Rome|491653|Phoenix|15
67239346|Lasso|495663|Phoenix|15
67239343|Fences|487020|Phoenix|15
3088930|Everything Is Everything|497570|Phoenix|15
67239344|Love Like a Sunset Part I|466748|Phoenix|15
67239349|Girlfriend|449136|Phoenix|15
67239350|Armistice|463980|Phoenix|15
73956071|Consolation Prizes|457144|Phoenix|15
67239345|Love Like a Sunset Part II|411347|Phoenix|15
67239348|Countdown|428692|Phoenix|15
66319122|S.O.S. In Bel Air|406339|Phoenix|15
73956073|Long Distance Call|425636|Phoenix|15
66319121|The Real Thing|341474|Phoenix|15
66319129|Bourgeois|336475|Phoenix|15
66319124|Bankrupt!|359462|Phoenix|15
66319126|Chloroform|337924|Phoenix|15
886428|The Sweet Escape|717697|Gwen Stefani|16
983448|What You Waiting For?|652519|Gwen Stefani|16
121076712|Make Me Like You|755669|Gwen Stefani|16
983450|Hollaback Girl|684252|Gwen Stefani|16
983449|Rich Girl|660803|Gwen Stefani|16
88590781|Baby Don't Lie|664000|Gwen Stefani|16
983455|Cool|573978|Gwen Stefani|16
121076706|Misery|569028|Gwen Stefani|16
1575415|Wind It Up|482285|Gwen Stefani|16
121125366|Used To Love You|547524|Gwen Stefani|16
1575425|4 In The Morning|502839|Gwen Stefani|16
121125364|Truth|484480|Gwen Stefani|16
121125358|You're My Favorite|460774|Gwen Stefani|16
121125368|Send Me A Picture|452446|Gwen Stefani|16
3119438|Can I Have It Like That|467207|Pharrell|211190
121125378|Rare|470092|Gwen Stefani|16
121125372|Asking 4 It|423009|Gwen Stefani|16
121125360|Where Would I Be?|467192|Gwen Stefani|16
121125374|Naughty|417863|Gwen Stefani|16
1575421|Early Winter|437947|Gwen Stefani|16
121125376|Me Without You|405577|Gwen Stefani|16
121125382|Getting Warmer|399237|Gwen Stefani|16
121125370|Red Flag|399782|Gwen Stefani|16
121125380|Rocket Ship|432269|Gwen Stefani|16
121125384|Obsessed|421919|Gwen Stefani|16
603946|Yeah!|855458|Usher|17
80924346|She Came to Give It to You|769979|Usher|17
90822251|I Don't Mind|848368|Usher|17
601626|My Boo|812859|Usher|17
6580746|DJ Got Us Fallin' In Love|832549|Usher|17
1052073|You Make Me Wanna...|736198|Usher|17
969347|U Remind Me|751168|Usher|17
5545070|OMG|711933|Usher|17
35088291|Scream|769340|Usher|17
969349|U Got It Bad|731647|Usher|17
14489931|DJ Got Us Fallin' In Love|571302|Usher|17
16667842|Climax|649450|Usher|17
77234495|More|538316|Usher|17
13138782|Burn|662625|Usher|17
78046054|Good Kisser|639516|Usher|17
615657|Caught Up|594875|Usher|17
616196|Confessions Part II|626486|Usher|17
5728914|Love in This Club|537562|Usher|17
15595805|Hey Daddy (Daddy's Home)|595826|Usher|17
15527523|Love in This Club, Pt. II|620056|Usher|17
10202480|Dirty Dancer|566784|Usher|17
9793266|More|562372|Usher|17
35088331|Lemme See|523332|Usher|17
552080|Same Girl|649115|R. Kelly|185
110095470|Chains by Film The Future|600906|Usher|17
5662806|I'm Too Sexy|579869|Right Said Fred|19
7805340|Stand Up (For The Champions)|355415|Right Said Fred|19
632380|I'm Too Sexy|302227|Right Said Fred|19
612736|Don't Talk Just Kiss|306692|Right Said Fred|19
5840979|What A Day For A Daydream|316721|Right Said Fred|19
5662809|Deeply Dippy|309718|Right Said Fred|19
5662811|Don't Talk Just Kiss|368522|Right Said Fred|19
7805339|You're My Mate|379291|Right Said Fred|19
5662784|I'm Too Sexy (Bettys Mix)|290060|Right Said Fred|19
5662813|Those Simple Things|308416|Right Said Fred|19
5662787|I'm Too Sexy (Italian Version)|301851|Right Said Fred|19
5662804|Love For All Seasons|293596|Right Said Fred|19
69008267|I'm Too Smurfy|294145|Right Said Fred|19
5662678|I'm Too Sexy 2007 (Tastemakers Radio Mix)|310944|Right Said Fred|19
2266356|Fräulein Wunderbar|292064|Right Said Fred|19
5662805|No One On Earth|291743|Right Said Fred|19
5662807|Do Ya Feel|305919|Right Said Fred|19
122888166|Raise Your Hands|312984|Right Said Fred|19
2266333|I Love You But I Don't Like You (Album Version)|292476|Right Said Fred|19
2266334|Something In Your Eyes|285325|Right Said Fred|19
6228654|Viva Südafrika (Champions Edition)|315824|Höhner|13585
7805344|Mojive|360663|Right Said Fred|19
2279836|Love Song|312342|Right Said Fred|19
7805341|Deeply Dippy|298923|Right Said Fred|19
2279827|Angel Dust|296191|Right Said Fred|19
4068873|Emerald Sword|417853|Rhapsody|20
4205662|The March of the Swordmaster|389038|Rhapsody|20
74819459|The Magic of the Wizard's Dream (English Version)|317876|Rhapsody|20
74461802|Unholy Warcry|341666|Rhapsody|20
4068904|Dawn of Victory|402229|Rhapsody|20
4068874|Wisdom of the Kings|333294|Rhapsody|20
4205661|Power of the Dragonflame|367830|Rhapsody|20
74461809|Sacred Power of Raging Winds|301549|Rhapsody|20
4205660|Knightrider of Doom|312414|Rhapsody|20
74461803|Never Forgotten Heroes|267735|Rhapsody|20
74461805|The Magic of the Wizard's Dream|255531|Rhapsody|20
4068864|Rage of the Winter|270808|Rhapsody|20
74461808|Dragonland's Rivers|303230|Rhapsody|20
4068872|Epicus Furor|255571|Rhapsody|20
4068862|Ira Tenax|307473|Rhapsody|20
4068863|Warrior of Ice|299632|Rhapsody|20
4068876|Eternal Glory|308707|Rhapsody|20
74461810|Guardiani Del Destino|276949|Rhapsody|20
74461801|The Dark Secret|231365|Rhapsody|20
4068906|The Village of Dwarves|328440|Rhapsody|20
4068909|Holy Thunderforce|313879|Rhapsody|20
4068868|Land of Immortals|298807|Rhapsody|20
4068865|Forest of Unicorns|298647|Rhapsody|20
4068879|The Dark Tower of Abyss|298652|Rhapsody|20
74461804|Elgard's Green Valleys|315437|Rhapsody|20
122222814|Toujours debout|916885|Renaud|21
122222810|J'ai embrassé un flic|839404|Renaud|21
3296749|Mistral gagnant|824217|Renaud|21
69125492|Morgane de toi|793280|Renaud|21
122222812|Les mots|809190|Renaud|21
122222816|Héloïse|786971|Renaud|21
3296474|Manhattan-Kaboul|752776|Renaud|21
122222822|Hyper casher|744399|Renaud|21
122222818|La nuit en taule|744023|Renaud|21
122222820|Petit bonhomme|741344|Renaud|21
122222824|Mulholland Drive|741188|Renaud|21
122222826|La vie est moche et c'est trop court|727530|Renaud|21
122222828|Mon anniv'|719033|Renaud|21
122222830|Dylan|710347|Renaud|21
2518036|Manu|718530|Renaud|21
122222832|Petite fille slave|697210|Renaud|21
2518028|Laisse béton|689707|Renaud|21
122222834|Ta batterie|702310|Renaud|21
84868955|Hexagone|688733|Renaud|21
122222836|Pour Karim, pour Fabien|679932|Renaud|21
84868981|Chanson pour Pierrot|683322|Renaud|21
69125458|Dans mon H.L.M.|650758|Renaud|21
69125456|Marche à l'ombre|657163|Renaud|21
69125495|En cloque|665646|Renaud|21
3114331|Miss Maggie|622684|Renaud|21
4520340|Original romanian version|565637|O-Zone|22
80617960|Dragostea Din Tei|434504|O-Zone|22
23892201|Despre Tine|412630|O-Zone|22
4518797|Fiesta de la noche|255739|O-Zone|22
4518796|Megamix|284436|O-Zone|22
4520341|Nectar remix|267884|O-Zone|22
4520344|Almighty mix|298118|O-Zone|22
4520342|Dj ross extended remix|308613|O-Zone|22
4520343|Spike norton tekmix|310356|O-Zone|22
4520396|De ce plang chitarele|303771|O-Zone|22
124095788|Ladies|257602|O-Zone|22
4521724|Megamix|242403|O-Zone|22
124095772|Knock 'em Off|288340|O-Zone|22
4520401|Numai tu|298588|O-Zone|22
54565401|Mean Muggin (Remix)|189403|O-Zone|22
124095784|Gift and Curse|288340|O-Zone|22
4520399|Oriunde ai fi|293063|O-Zone|22
124095766|Gas|288340|O-Zone|22
4520410|Dragostea din tei|307955|O-Zone|22
4520398|Printre nori|300482|O-Zone|22
4520407|Nu ma las de limba noastra|294673|O-Zone|22
4520405|Sabatoarea noptilor de vara|291875|O-Zone|22
65747322|Let's Kick Some Ass|167254|O-Zone|22
1302243|Mischka|291686|O-Zone|22
72535235|Town Biz Skit 1 (Cuffing the Bitch)|281710|O-Zone|22
3734092|Au Bord De L'Eau|570281|Gérald De Palmas|23
17773920|Michelle|305153|David & Jonathan|24
121074428|You've Got Your Troubles|178200|David & Jonathan|24
121074460|She's Leaving Home|178200|David & Jonathan|24
121074456|Gilly Gilly Ossenfeffer Katzenellenbogen By the Sea|178200|David & Jonathan|24
121074450|Lovers of the World Unite|178200|David & Jonathan|24
121074438|Michelle|178200|David & Jonathan|24
121074430|How Bitter the Taste of Love|178200|David & Jonathan|24
121074448|A Little Like You|178200|David & Jonathan|24
121074462|Something's Gotten Hold of My Heart|178200|David & Jonathan|24
121074472|You Ought to Meet My Baby|178200|David & Jonathan|24
121074470|Penthouse|178200|David & Jonathan|24
121074454|Scarlet Ribbons (For Her Hair)|178200|David & Jonathan|24
121074458|Softly Whispering I Love You|178200|David & Jonathan|24
121074436|I Know|178200|David & Jonathan|24
121074432|Bye Bye Brown Eyes|178200|David & Jonathan|24
121074446|Take It While You Can|178200|David & Jonathan|24
121074434|This Golden Ring|178200|David & Jonathan|24
121074444|I've Got That Girl On My Mind|178200|David & Jonathan|24
121074440|Speak Her Name|178200|David & Jonathan|24
121074468|Time|178200|David & Jonathan|24
121074442|Ten Storeys High|178200|David & Jonathan|24
121074466|The Magic Book|178200|David & Jonathan|24
121074452|One Born Every Minute|178200|David & Jonathan|24
121074464|Turn Around and Start Again|178200|David & Jonathan|24
11390027|Sandstorm|653059|Darude|25
63653811|Sandstorm|464420|Darude|25
11390029|Feel the Beat|416746|Darude|25
1002944|Sandstorm|302381|Darude|25
63653812|Sandstorm|306685|Darude|25
64190061|Passing By|315992|Darude|25
11390030|Out of Control|299226|Darude|25
63358015|Feel the Beat|310079|Darude|25
11390028|Burning|316895|Darude|25
64190055|Next to You|300806|Darude|25
64252632|Out Of Control (Back For More)|314310|Darude|25
104964730|Peace Revisited|304878|Darude|25
104964714|Be With You Tonight (feat. Will Sly)|297740|Darude|25
11390033|Let the Music Take Control|317599|Darude|25
