116348656|Let It Be|784872|The Beatles|1
73956362|Un cri court dans la nuit (feat. Nuttea)|547334|IAM|48
73956356|L'enfer (feat. East & Fabe)|542742|IAM|48
73956357|Quand tu allais, on revenait|523342|IAM|48
73956358|Chez le Mac|534577|IAM|48
73956355|Regarde|537232|IAM|48
73956361|Bouger la tête|509562|IAM|48
3095888|Une femme seule|513250|IAM|48
73956364|Independenza|488119|IAM|48
3521911|Sad Hill|505777|IAM|48
66660896|Les Raisons De La Colère|495511|IAM|48
3090415|Noble Art (feat. Method Man & Redman)|475250|IAM|48
3090418|Revoir un printemps|472405|IAM|48
70707532|Marseille la nuit|431205|IAM|48
66660899|Benkei Et Minamoto|444911|IAM|48
95683306|Marche|855731|Akhenaton|49
3118942|Bad Boys de Marseille (Feat. Shurik'n)|694392|Akhenaton|49
2702664|11'30 contre les lois racistes|632621|Akhenaton|49
99161868|Vivre maintenant|582971|Akhenaton|49
3276722|Manifeste|537080|Akhenaton|49
89359855|Souris, encore...|516970|Akhenaton|49
3747649|Bad Boys de Marseille|448311|Akhenaton|49
3118949|Mon texte, le savon|473409|Akhenaton|49
89359843|Tempus fugit|458081|Akhenaton|49
15642223|J'voulais dire|453725|Akhenaton|49
2702666|16 30 Contre La Censure|407076|Akhenaton|49
89359845|Même les anges|446195|Akhenaton|49
1036273|La Résistance|407773|Akhenaton|49
5652262|Street Football|406045|Akhenaton|49
89359851|Je suis en vie|403413|Akhenaton|49
3148073|Nid de guêpes|408340|Akhenaton|49
89359859|Deuxième chance|403142|Akhenaton|49
3134119|L'américano|386798|Akhenaton|49
89359873|Mon texte le savon part III|387983|Akhenaton|49
3134109|La Cosca|383695|Akhenaton|49
3369962|New York City Transit|374426|Akhenaton|49
3118944|Rien à perdre|362367|Akhenaton|49
3135134|N|402201|Akhenaton|49
5522946|Entrer dans la légende|363737|Akhenaton|49
3134115|Eclater un type des Assedic|380502|Akhenaton|49
2237702|Oh Boy|682542|Cam'ron|51
2237709|Hey Ma|629258|Cam'ron|51
81303852|So Bad (feat. Nicki Minaj, Yummy)|340478|Cam'ron|51
3010019|Down And Out|346127|Cam'ron|51
3010017|Killa Cam / Roll That Skit|310694|Cam'ron|51
75850426|Da Jungle|316418|Cam'ron|51
2237707|Welcome To New York City|312084|Cam'ron|51
89296707|Lonely|271311|Wiley|2370
830489|What Means The World To You (Album Version)|308838|Cam'ron|51
2237706|Come Home With Me|316239|Cam'ron|51
2246672|Champions|316208|Cam'ron|51
81184818|Luv Me|305932|Hell Rell|123682
2237705|Daydreaming|314432|Cam'ron|51
830397|Horse & Carriage|307454|Cam'ron|51
88783993|Touch The Sky (feat. Wiz Khalifa & Smoke Dza)|313164|Cam'ron|51
3010014|More Gangsta Music|314286|Cam'ron|51
3010020|Harlem Streets|313283|Cam'ron|51
81184824|What Up|304655|Hell Rell|123682
15019110|Incarcerated Scarfaces|314696|Cam'ron|51
91919390|Soulplane|309444|Cam'ron|51
91919394|C.F.W.U. (CANTFUCKWITHUS) (feat. Jim Jones & Hell Rell)|306918|Cam'ron|51
91919380|Funeral|317774|Cam'ron|51
91919388|Lala|305186|Cam'ron|51
4836036|The Roc (Just Fire)|314291|Cam'ron|51
10572758|Let Me Know|314376|Cam'ron|51
6611231|Boulevard Of Broken Dreams (Single Album Version)|852410|Green Day|52
3788287|21 Guns|812755|Green Day|52
715954|Holiday|799624|Green Day|52
773430|Wake Me Up When September Ends|801375|Green Day|52
678465|Basket Case|850124|Green Day|52
773367|American Idiot|769972|Green Day|52
678044|Basket Case|743812|Green Day|52
778429|Good Riddance (Time Of Your Life)|758649|Green Day|52
773393|Holiday/Boulevard Of Broken Dreams|658521|Green Day|52
3087228|Know Your Enemy|657551|Green Day|52
773379|Jesus Of Suburbia|621154|Green Day|52
678040|Welcome To Paradise|597837|Green Day|52
678053|When I Come Around|658061|Green Day|52
773453|Whatsername|514007|Green Day|52
773410|Give Me Novacaine/She's A Rebel|539278|Green Day|52
787190|Holiday/Boulevard Of Broken Dreams|673513|Green Day|52
3087227|21st Century Breakdown|512582|Green Day|52
3087229|¡Viva La Gloria!|493640|Green Day|52
3087237|¿Viva La Gloria? (Little Girl)|453913|Green Day|52
773401|Are We The Waiting/St. Jimmy|517483|Green Day|52
4677025|The Saints Are Coming|439787|Green Day|52
5931800|American Idiot (Feat. John Gallagher Jr., Stark Sands, Michael Esper, Rebecca Naomi Jones, Christina Sajous, Mary Faber, Tony Vinc|451740|Green Day|52
730931|Working Class Hero|439678|Green Day|52
678045|She|553865|Green Day|52
678038|Longview|494072|Green Day|52
1124835|Jeunesse Frustrée (feat.Cheb Sahraoui)|306582|Gomez & Dubois|53
3116733|Take Me Away|380643|Christina Vidal|54
3116729|What I Like About You|329897|Lillix|55
3906884|Sweet Temptation|288953|Lillix|55
3916589|Tomorrow|299771|Lillix|55
3917805|It's About Time|295234|Lillix|55
13010684|Through The Night|295798|Lillix|55
13010683|Say No More|296332|Lillix|55
13010685|Dance Alone|295525|Lillix|55
13010687|Back Up Girl|305016|Lillix|55
85530894|Sweet Temptation|302671|Lillix|55
13010681|Believer|317102|Lillix|55
13010680|Dreamland|312786|Lillix|55
13010686|7 Days|294369|Lillix|55
13010682|Nowhere To Run|293206|Lillix|55
11046282|Dance Alone|317162|Lillix|55
13010688|This Is Goodbye|298361|Lillix|55
13010689|Back Up Girl|297067|Lillix|55
746271|La Fête Des Voisins|311824|Laurent Gerra|56
745929|Chirac La DDE|230809|Laurent Gerra|56
745935|La Médaille Miraculeuse|310084|Laurent Gerra|56
745924|Le Banquet De Le Pen Et Le Pen Dans Le L'métro|244020|Laurent Gerra|56
746223|Nicolas Président|316717|Laurent Gerra|56
745952|Les 500 Signatures/ Le Pen Téléphone|294133|Laurent Gerra|56
745990|Le Slip Pour Pêteurs|295562|Laurent Gerra|56
746261|Nicolas En Short|305591|Laurent Gerra|56
14464345|Vieille Canaille|278911|Laurent Gerra|56
746192|Le 1er Mai|317284|Laurent Gerra|56
746018|Le Pen A LIlle|313908|Laurent Gerra|56
745958|Sarkosy A Londres|242918|Laurent Gerra|56
745932|Chirac L'EDF|315932|Laurent Gerra|56
746023|Delarue|299847|Laurent Gerra|56
746033|Les Sandwichs|236651|Laurent Gerra|56
746298|Le Lundi De Pencôte|311770|Laurent Gerra|56
746209|Après Le Débat|312142|Laurent Gerra|56
746050|Drucker, Les Victoires De La Musique|300620|Laurent Gerra|56
746056|Les Comportements Sexuels|299112|Laurent Gerra|56
746013|Les Eléphants|291796|Laurent Gerra|56
745966|La Gaffeuse|308969|Laurent Gerra|56
745970|La Suite Des Misérables|306032|Laurent Gerra|56
745976|La Sonnerie Portable 2|302898|Laurent Gerra|56
745984|Medium|303956|Laurent Gerra|56
746108|Jeanne Moreau Et Ségolène|295281|Laurent Gerra|56
4384121|Cette femme est un héros|269204|Leopold Nord|287981
18236606|Jeter l'encre|311758|Sarah Eddy|2178321
119782306|Who Wants It|348363|KCPK|58
84776553|Better Love|290538|KCPK|58
84776557|Rules|311703|KCPK|58
119782310|Who Wants It|199416|KCPK|58
119782308|Who Wants It|265076|KCPK|58
84776559|Better Love|297442|KCPK|58
84776555|Better Love|316421|KCPK|58
119782312|Who Wants It|211147|KCPK|58
101831781|Five to One|295053|KCPK|58
84776561|Better Love|289815|KCPK|58
101831783|Five to One|304297|KCPK|58
101831785|Five to One|293557|KCPK|58
101831787|Five to One|248161|KCPK|58
89629797|Blue (Da Ba Dee)|708672|Eiffel 65|59
89629717|Blue (Da Ba Dee)|607813|Eiffel 65|59
18061916|Move Your Body|484615|Eiffel 65|59
46641211|Blue (da ba dee) [Gabry ponte rmx Radio]|483722|Eiffel 65|59
123809654|Blue (Da Ba Dee)|472059|Eiffel 65|59
89629793|Blue (Da Ba Dee)|393150|Eiffel 65|59
89629711|Too Much Of Heaven|325152|Eiffel 65|59
18205215|Life Like Thunder|306424|Eiffel 65|59
60973291|Blue 2009|317878|Eiffel 65|59
18205221|People Of Tomorrow|307457|Eiffel 65|59
18205219|Losing You|311431|Eiffel 65|59
89629767|Blue (Da Ba Dee)|290262|Eiffel 65|59
114106444|Move Your Body|304130|Eiffel 65|59
18205237|Cosa Resterà (In A Song)|296998|Eiffel 65|59
18205206|Lucky (In My Life)|290285|Eiffel 65|59
89629801|Blue (Da Ba Dee)|312116|Eiffel 65|59
18205230|Voglia Di Dance All Night|274230|Eiffel 65|59
89629735|Another Race|335686|Eiffel 65|59
89629723|Dub In Life|302511|Eiffel 65|59
18205213|I Don't Wanna Lose|302178|Eiffel 65|59
89629739|Now Is Forever|299290|Eiffel 65|59
18205223|Viaggia Insieme A Me|292888|Eiffel 65|59
18205224|Viaggia Insieme A Me|314642|Eiffel 65|59
89629751|Move Your Body Golden Remixes|294399|Eiffel 65|59
89629737|The Edge|307111|Eiffel 65|59
3143602|Lune De Miel|632987|Don Choa|60
898760|Dr. Hannibal|577201|Don Choa|60
898762|Don Choa mitraille|397912|Don Choa|60
36315751|Atmosphère suspecte|442761|Don Choa|60
538638|Ne te tue pas|358261|Don Choa|60
538636|Le sud le fait mieux|363193|Don Choa|60
538628|Anesthésie générale|350318|Don Choa|60
2168413|Un oeil sur nous|314071|Don Choa|60
538627|Jungle de béton|315695|Don Choa|60
538630|Voiture bélier|305747|Don Choa|60
538633|Redbull|304598|Don Choa|60
538639|Plus loin|316271|Don Choa|60
538624|Vies de chiens|248258|Don Choa|60
538625|Toute la nuit|295501|Don Choa|60
538631|Ghetto Youth|298054|Don Choa|60
538634|Chip Leader|309458|Don Choa|60
538632|Rodeo|299177|Don Choa|60
538635|Inflammable|301359|Don Choa|60
538629|Toutes les zones|296664|Don Choa|60
1277935|Everybody dance|256549|Rampage|252311
538637|Demain j't'appelle|314300|Don Choa|60
80966140|Le Sud Le Fait Mieux - 2007 (feat. Billy Bats & Soprano) [DJ Djel remix]|289048|Don Choa|60
79968672|Laisse-nous débarquer|262689|Don Choa|60
80228548|Laisse-nous débarquer|291061|Don Choa|60
78506977|Laisse nous débarquer|304586|Don Choa|60
9812699|Nuit de folie|670212|Début de Soirée|61
9812724|La vie la nuit|405288|Début de Soirée|61
109874960|Jardins d'enfants|379246|Début de Soirée|61
3545093|Nuit De Folie|340302|Début de Soirée|61
9812729|Nuit de folie|340082|Début de Soirée|61
14750322|Nuit de folie|260420|Début de Soirée|61
83092134|Belles belles belles|316453|Début de Soirée|61
3545091|Nuit De Folie|290451|Début de Soirée|61
82603702|Le jerk|284436|Début de Soirée|61
3545092|Nuit De Folie|310584|Début de Soirée|61
14515368|Chance|289283|Début de Soirée|61
14515380|La vie la nuit|292422|Début de Soirée|61
8174854|Belles belles belles|298154|Début de Soirée|61
14750325|Belles belles belles|317354|Début de Soirée|61
14750328|Refrain d'enfer|289984|Début de Soirée|61
14515370|Tous les paradis|288317|Début de Soirée|61
14515372|Week-end Dance|288949|Début de Soirée|61
14750323|La vie la nuit|307008|Début de Soirée|61
92598498|Nuit de folie|318130|Début de Soirée|61
14515374|De révolutions en satisfactions|291500|Début de Soirée|61
14515377|Refrain d'enfer|299809|Début de Soirée|61
14750324|Jardins d'enfants|298409|Début de Soirée|61
14750327|La vie la nuit|315690|Début de Soirée|61
14515376|Tout pour la danse|317461|Début de Soirée|61
14750326|Chance|292763|Début de Soirée|61
11118881|We Are The World|682743|U.S.A. for Africa|62
249485|Caroline|897039|MC Solaar|63
6579511|Solaar pleure|699760|MC Solaar|63
6579515|Hasta la Vista Mi Amor!|639083|MC Solaar|63
209377|Da Vinci Claude|602632|MC Solaar|63
15003618|La belle et le bad boy|595268|MC Solaar|63
249262|La vie est belle|541308|MC Solaar|63
15003622|RMI|532678|MC Solaar|63
9825866|Inch'allah|541429|MC Solaar|63
249492|Bouge de là|524058|MC Solaar|63
15003614|Lève-toi et rap|494312|MC Solaar|63
249490|Nouveau western|496366|MC Solaar|63
249484|Séquelles|477453|MC Solaar|63
249495|Les temps changent|499278|MC Solaar|63
15003621|Dégâts collatéraux|479145|MC Solaar|63
15003619|Arkansas|464950|MC Solaar|63
249486|Obsolète|461569|MC Solaar|63
15003620|Baby Love|464666|MC Solaar|63
249420|Hasta la vista|454454|MC Solaar|63
15003629|Si je meurs ce soir|428675|MC Solaar|63
15003615|Les colonies|446528|MC Solaar|63
249493|Victime de la mode|428127|MC Solaar|63
15003624|L'aigle ne chasse pas les mouches|425743|MC Solaar|63
15003626|Le cinquième as|412452|MC Solaar|63
15003623|C'est ça que les gens veulent|430349|MC Solaar|63
209374|Carpe Diem|439757|MC Solaar|63
15220661|I Know What You Want (Album Version)|824274|Mariah Carey|65
595920|Without You|799801|Mariah Carey|65
596015|Hero|755517|Mariah Carey|65
596057|When You Believe (from The Prince of Egypt)|680511|Mariah Carey|65
2305654|We Are The World|718291|Mariah Carey|65
13178611|I Know What You Want|670546|Mariah Carey|65
596046|My All|656099|Mariah Carey|65
62710442|All I Want for Christmas Is You|642649|Mariah Carey|65
99408480|One Sweet Day|690414|Mariah Carey|65
596030|Always Be My Baby|700712|Mariah Carey|65
4247272|I Want To Know What Love Is|632678|Mariah Carey|65
67235434|#Beautiful|705825|Mariah Carey|65
979860|Touch My Body|646012|Mariah Carey|65
2511970|We Belong Together|701181|Mariah Carey|65
596023|Fantasy|603915|Mariah Carey|65
596068|Heartbreaker|549193|Mariah Carey|65
608920|Every Time I Close My Eyes|697534|Babyface|270
4247257|Obsessed|548157|Mariah Carey|65
595913|Emotions (Album Version)|619104|Mariah Carey|65
596012|I'll Be There (Album Version)|520090|Mariah Carey|65
99408478|Fantasy|568745|Mariah Carey|65
596039|Honey (Album Version)|538611|Mariah Carey|65
596079|Against All Odds (Take a Look at Me Now)|506374|Mariah Carey|65
101030734|Whenever You Call|511183|Mariah Carey|65
2511969|It's Like That|516112|Mariah Carey|65
1141668|In Da Club|916203|50 Cent|66
2229726|Candy Shop|784584|50 Cent|66
124470160|No Romeo No Juliet|851525|50 Cent|66
1141674|P.I.M.P.|845933|50 Cent|66
124197688|I'm The Man|795870|50 Cent|66
2951016|Crack A Bottle|740407|Eminem|13
115707320|Too Rich For The Bitch|716860|50 Cent|66
1141671|If I Can't|775827|50 Cent|66
907061|Just A Lil Bit|724473|50 Cent|66
925980|Ayo Technology|725109|50 Cent|66
1141667|Many Men (Wish Death)|712113|50 Cent|66
2124128|Window Shopper|686483|50 Cent|66
1141677|21 Questions|714521|50 Cent|66
1575472|You Don't Know|741341|Eminem|13
117986332|Tryna F**k Me (feat. Post Malone)|614278|50 Cent|66
907060|Disco Inferno|639852|50 Cent|66
2304524|When It Rains It Pours|576477|50 Cent|66
907055|Outta Control|594982|50 Cent|66
117986326|N..GA NI..A (feat. Lil Boosie)|563709|50 Cent|66
1141665|What Up Gangsta|615854|50 Cent|66
2304525|Best Friend|629344|50 Cent|66
1099999|I'll Still Kill|605682|50 Cent|66
65672691|We Up|545634|50 Cent|66
1141666|Patiently Waiting|600012|50 Cent|66
105389132|9 Shots|583630|50 Cent|66
2267042|I Was Made For Lovin' You|805730|Kiss|67
880923|Rock And Roll All Nite|708243|Kiss|67
920414|Rock And Roll All Nite|570044|Kiss|67
87886467|Love Gun|579046|Kiss|67
1184297|Nothin' To Lose|501209|Kiss|67
2524459|Beth|491908|Kiss|67
1101214|Crazy Crazy Nights|545939|Kiss|67
880906|I Love It Loud|449163|Kiss|67
1124258|Detroit Rock City|518229|Kiss|67
880910|Lick It Up|465972|Kiss|67
2524451|Strutter|426196|Kiss|67
4290325|Love Gun|342807|Kiss|67
2524456|Rock And Roll All Nite|493590|Kiss|67
920416|Deuce|344042|Kiss|67
880903|Detroit Rock City|427436|Kiss|67
60868906|Hell Or Hallelujah|354798|Kiss|67
2267044|Sure Know Something|383767|Kiss|67
2524470|Forever|578508|Kiss|67
880912|Heaven's On Fire|441093|Kiss|67
87917013|Every Time I Look At You|393360|Kiss|67
2524452|Deuce|353011|Kiss|67
87917003|Sure Know Something|343230|Kiss|67
2524468|I Love It Loud|384211|Kiss|67
2524458|Shout It Out Loud|364924|Kiss|67
87917021|Rock 'N' Roll All Nite|409646|Kiss|67
14241633|Stronger (What Doesn't Kill You)|956764|Kelly Clarkson|68
546130|Because of You|888745|Kelly Clarkson|68
93029240|Heartbeat Song|850963|Kelly Clarkson|68
62118993|Since U Been Gone|747944|Kelly Clarkson|68
120130334|Piece by Piece|684984|Kelly Clarkson|68
114018086|Don't You Wanna Stay|602049|Jason Aldean|7830
534077|Breakaway|659121|Kelly Clarkson|68
62118994|My Life Would Suck Without You|630143|Kelly Clarkson|68
534078|Behind These Hazel Eyes|440541|Kelly Clarkson|68
14241634|Dark Side|536712|Kelly Clarkson|68
62119000|Already Gone|587621|Kelly Clarkson|68
534076|Since U Been Gone|587324|Kelly Clarkson|68
2429762|The Trouble With Love Is|348815|Kelly Clarkson|68
113371646|Piece by Piece|507469|Kelly Clarkson|68
534080|Addicted|397392|Kelly Clarkson|68
95661868|Heartbeat Song|495925|Kelly Clarkson|68
62119006|People Like Us|520101|Kelly Clarkson|68
576475|Because Of You|408038|Kelly Clarkson|68
61307494|Catch My Breath|560774|Kelly Clarkson|68
62119012|I Do Not Hook Up|492828|Kelly Clarkson|68
534079|Gone|353507|Kelly Clarkson|68
95292416|Run Run Run|450354|Kelly Clarkson|68
120378842|Piece by Piece|544657|Kelly Clarkson|68
95292410|Someone|413645|Kelly Clarkson|68
632263|Miss Independent|481394|Kelly Clarkson|68
3106442|Match nul|674635|Kayliah|69
3106444|Qui est l'exemple|564026|Kayliah|69
3519734|quand une fille est love|523475|Kayliah|69
3520197|Ma déclaration|508693|Kayliah|69
551235|N'tya|480724|Kayliah|69
3520196|Le choix de la vie|436108|Kayliah|69
3520188|Caractere|438935|Kayliah|69
3520199|Mon premier amour|454106|Kayliah|69
3520191|Le test|427718|Kayliah|69
3520190|Nous on pleure pas|435593|Kayliah|69
62030585|Te Quiero|433187|Kayliah|69
3519736|Soleil De Ma Vie|385765|Kayliah|69
3520193|Si tu t'en vas|372514|Kayliah|69
3520189|Thug love|395107|Kayliah|69
3519733|Belly Dance|378490|Kayliah|69
3519739|BANG BANG|356887|Kayliah|69
3520027|quand une fille est love|346200|Kayliah|69
3520198|C'est une bonne journée|338056|Kayliah|69
3520194|L'hymne du ghetto|306050|Kayliah|69
3520195|A l'époque|290230|Kayliah|69
3520192|Ne te retourne pas|297627|Kayliah|69
3519737|Je Te Déteste|283287|Kayliah|69
3519742|Mamzel Rosa|289150|Kayliah|69
3519741|Les Choses Essentielles|293679|Kayliah|69
3115020|Le bruit des armes|285760|Kayliah|69
1155001|La Camisa Negra|742313|Juanes|70
1098747|A Dios Le Pido|624309|Juanes|70
6075025|Ay Haiti!|738611|Juanes|70
75481519|Una Flor|516261|Juanes|70
73590063|La Luz|566190|Juanes|70
7562980|Fotografía|642330|Juanes|70
911538|Me Enamora|516716|Juanes|70
1154999|Para Tu Amor|608489|Juanes|70
75481525|Radio Elvis|290565|Juanes|70
1155008|Volverte A Ver|554228|Juanes|70
1155002|Nada Valgo Sin Tu Amor|574266|Juanes|70
102342756|Juntos|347837|Juanes|70
1098748|Es Por Tí|604444|Juanes|70
102342758|La Luz|417940|Juanes|70
1155000|Sueños|341634|Juanes|70
1155003|No Siento Penas|360222|Juanes|70
1098756|Mala Gente|463795|Juanes|70
1155014|La Camisa Negra|292699|Juanes|70
1098751|La Paga|421062|Juanes|70
1155004|Damelo|340955|Juanes|70
1155006|Rosario Tijeras|365664|Juanes|70
1154998|Amame|316160|Juanes|70
75481515|Mil Pedazos|423755|Juanes|70
1155009|Tu Guardian|352321|Juanes|70
1155005|Lo Que Me Gusta A Mi|370857|Juanes|70
7395399|Bounce|318145|Tune Up!|71
7395398|Ravers Fantasy|309493|Tune Up!|71
7395402|Dance Dance (feat. Andy Lopez)|312971|Tune Up!|71
2852201|Have U Ever Been Mellow|313010|Tune Up!|71
7395405|Ride On Time|289313|Tune Up!|71
7395410|Ravers Fantasy|310212|Tune Up!|71
7395401|Rhythm & Drums|267174|Tune Up!|71
2852200|Feel Fine|298859|Tune Up!|71
7395428|Ride On Time|292939|Tune Up!|71
2852197|Feel Fine|293955|Tune Up!|71
7395409|Start the game again|295430|Tune Up!|71
7395403|Forever Young|293572|Tune Up!|71
7395413|Rhythm & Drums|307736|Tune Up!|71
119137948|Ride on Time|262863|Tune Up!|71
119137962|Bounce|311529|Tune Up!|71
7395406|Another day|311516|Tune Up!|71
2852198|Have U Ever Been Mellow|232436|Tune Up!|71
7395415|Forever Young|299112|Tune Up!|71
7395427|Ride On Time|314933|Tune Up!|71
7395411|Bounce|302366|Tune Up!|71
119137956|Rhythm & Drums|262863|Tune Up!|71
2852100|Rhythm & Drums|273367|Tune Up!|71
119137926|Feel Fine|262863|Tune Up!|71
5038540|Basstest|298003|Tune Up!|71
119137938|Have You Ever Been Mellow|262863|Tune Up!|71
715929|Remember The Name (feat. Styles Of Beyond)|747154|Fort Minor|72
735181|Where'd You Go (feat. Holly Brook & Jonah Matranga)|572945|Fort Minor|72
3906989|Remember The Name (feat. Styles Of Beyond)|578686|Fort Minor|72
102835904|Welcome|496250|Fort Minor|72
3614522|High Road (feat. John Legend)|423561|Fort Minor|72
3614513|Right Now (feat. Black Thought Of The Roots & Styles Of Beyond)|428692|Fort Minor|72
3614520|Believe Me (feat. Bobo & Styles Of Beyond)|400541|Fort Minor|72
3614523|Kenji|361915|Fort Minor|72
3614526|Slip Out The Back (feat. Mr. Hahn)|298139|Fort Minor|72
3906990|High Road|333294|Fort Minor|72
3614524|Red To Black (feat. Kenna, Jonah Matranga & Styles Of Beyond)|306361|Fort Minor|72
3614517|In Stereo|318114|Fort Minor|72
3614515|Feel Like Home (feat. Styles Of Beyond)|306156|Fort Minor|72
3614518|Back Home (feat. Common & Styles Of Beyond)|269657|Fort Minor|72
3614519|Cigarettes|315507|Fort Minor|72
715932|Remember The Name (feat. Styles Of Beyond)|279951|Fort Minor|72
3614514|Petrified|326246|Fort Minor|72
3614521|Get Me Gone|314310|Fort Minor|72
3614525|The Battle (feat. Celph Titled)|241102|Fort Minor|72
3614511|Introduction|282785|Fort Minor|72
3614527|Petrified|311921|Fort Minor|72
3906991|There They Go|309118|Fort Minor|72
3910706|There They Go (feat. Sixx John)|300810|Fort Minor|72
3906992|Believe Me (feat. Bobo & Styles Of Beyond)|297014|Fort Minor|72
3906993|Petrified|301329|Fort Minor|72
1015329|The Message|817644|Nas|73
2189036|Affirmative Action|713808|Nas|73
15487960|I Can|695299|Nas|73
1015332|If I Ruled the World (Imagine That)|739950|Nas|73
3567808|Nas Is Like|633429|Nas|73
1013931|Affirmative Action|591277|Nas|73
586870|Bridging the Gap|553294|Nas|73
70896488|Get Down|588296|Nas|73
77183278|Represent|501263|Nas|73
910770|Hip Hop Is Dead|532630|Nas|73
619412|The World Is Yours|441502|Nas|73
7634993|Hate Me Now|510875|Nas|73
617113|N.Y. State Of Mind|523681|Nas|73
77879670|Got Ur Self A...|513513|Nas|73
1015321|Street Dreams|447096|Nas|73
70896501|Heaven|435136|Nas|73
70896500|Dance|440056|Nas|73
15747785|Shoot 'em Up|430505|Nas|73
5199238|Grand Finale|474444|Nas|73
982687|Hero|413704|Nas|73
77096689|Life's a Bitch|452446|Nas|73
4530762|Governmentalist|381460|Joss Stone|821
1013842|Take It In Blood|391602|Nas|73
1015270|I Gave You Power|419792|Nas|73
1014267|Shootouts|374927|Nas|73
662458|Breathe|671487|Fabolous|74
7826607|Start It Up|645205|Lloyd Banks feat. Kanye West, Swizz Beatz, Ryan Leslie, & Fabolous|1016411
671366|Into You (feat. Ashanti)|591240|Fabolous|74
4187384|Everything, Everyday, Everywhere|533901|Fabolous|74
92815496|She Wildin'|641424|Fabolous|74
671348|Can't Let You Go (feat. Mike Shorey & Lil' Mo)|601964|Fabolous|74
6903769|You Be Killin Em|513527|Fabolous|74
92815498|Ball Drop|491767|Fabolous|74
124076554|Doin It Well|583368|Fabolous|74
124076552|Real One|545346|Fabolous|74
1138690|Make Me Better|549733|Fabolous|74
925892|Shawty Is Da Sh*!|472628|Fabolous|74
671393|Into You (feat. Tamia)|518475|Fabolous|74
671390|Trade It All PT2 (feat. P. Diddy & Jagged Edge)|499478|Fabolous|74
4109347|My Time|382811|Fabolous|74
4187385|Throw It In The Bag|381402|Fabolous|74
119402534|Vanilla|310043|Fabolous|74
124076566|Thim Slick|476473|Fabolous|74
124076586|The Plug|428102|Fabolous|74
115469134|I Be On Dat|460250|Fabolous|74
124076562|You Know|424857|Fabolous|74
124076568|Vanilla|446307|Fabolous|74
124076574|For The Summer|409092|Fabolous|74
124076572|Summertime Sadness|429557|Fabolous|74
63497752|Ready|367830|Fabolous|74
80718716|Simon Says|541768|Pharoahe Monch|75
2428566|Oh No|479784|Pharoahe Monch|75
6416088|Sinon says|304621|Pharoahe Monch|75
76075460|D.R.E.A.M. (feat. Talib Kweli)|260821|Pharoahe Monch|75
1099298|So Good|294351|Pharoahe Monch|75
74686451|Bad MF|257620|Pharoahe Monch|75
76075454|Rapid Eye Movement (feat. Black Thought)|298671|Pharoahe Monch|75
1099287|Push|288243|Pharoahe Monch|75
1099292|Let's Go|297583|Pharoahe Monch|75
1099286|Desire|306463|Pharoahe Monch|75
1099295|Bar Tap|301842|Pharoahe Monch|75
76075448|Time2|290438|Pharoahe Monch|75
76075451|Damage|318045|Pharoahe Monch|75
76075449|Losing My Mind (feat. dEnAuN)|299345|Pharoahe Monch|75
76075450|Heroin Addict|298626|Pharoahe Monch|75
77026807|Get Down (feat. DJ Revolution) [prod. By M-Phazes]|292016|Pharoahe Monch|75
76075455|Scream|289769|Pharoahe Monch|75
76075457|The Jungle|293914|Pharoahe Monch|75
1099294|Body Baby|300004|Pharoahe Monch|75
74654465|Black Out|301891|Ghostface Killah|2528
3010563|WW III|313601|Pharoahe Monch|75
99187934|Cooking|314323|Denaun feat. Royce da 5'9\ and Pharoahe Monch|7865154
2486843|The Life|302747|Pharoahe Monch|75
1099285|Free|303301|Pharoahe Monch|75
1099288|Welcome To The Terrordome|274279|Pharoahe Monch|75
69779542|Right Here, Right Now|701911|Fatboy Slim|76
69779535|The Rockafeller Skank|653009|Fatboy Slim|76
69743459|Right Here, Right Now|622792|Fatboy Slim|76
69743350|Praise You|600477|Fatboy Slim|76
73741841|Eat Sleep Rave Repeat (Calvin Harris Radio Edit)|541905|Fatboy Slim|76
69779536|Praise You|523289|Fatboy Slim|76
4732798|Praise You|574860|Fatboy Slim|76
69743416|The Rockafeller Skank|481254|Fatboy Slim|76
