1|1:0.13|2:0.76|7:0.26|8:0.70|11:0.71|14:0.67|19:0.59|20:0.24|24:0.34|26:0.96|30:0.15|32:0.89|34:0.86|35:0.80|36:0.43|37:0.48|41:0.59|42:0.83|43:0.83|47:0.13|52:0.36|53:0.72|54:0.35|55:0.53|58:0.99|60:0.50|65:0.85|68:0.66|70:0.42|72:0.72|74:0.42|75:0.51|76:0.48|79:0.34|82:1.00|83:0.97|86:0.19|93:0.55|96:0.01|97:0.59|98:0.83|185:0.79|821:0.17|7830:0.71|13585:0.01|123682:0.39|211190:0.63|287981:0.45|1016411:0.46|1449654:0.76|1642490:0.76|2178321:0.42|7865154:0.74|9383788:0.31
2|3:0.28|4:0.91|9:0.20|10:0.29|11:0.56|13:0.87|15:0.06|16:0.63|22:0.54|23:0.80|25:0.77|26:0.83|28:0.23|29:0.60|30:0.04|32:0.27|33:0.20|35:0.81|36:0.40|37:0.58|40:0.30|41:0.55|42:0.79|47:0.75|48:0.39|51:0.06|52:0.92|53:0.80|54:0.97|55:0.15|56:0.38|58:0.93|60:0.61|61:0.19|63:0.69|68:0.96|72:0.86|75:0.15|81:1.00|82:0.02|83:0.76|84:0.26|92:0.13|96:0.22|97:0.91|98:0.15|185:0.48|735:0.63|821:0.53|2370:0.69|2528:1.00|7830:0.86|123682:0.62|1016411:0.44|1449654:0.03|7865154:0.50
3|2:0.20|5:0.14|6:0.54|8:0.33|14:0.58|17:0.61|19:0.58|27:0.58|28:0.33|30:0.95|36:0.64|38:0.82|41:0.46|42:0.21|43:0.04|45:0.65|46:0.20|49:0.34|53:0.17|54:0.59|55:0.90|58:0.53|62:0.77|65:0.66|68:0.76|72:0.54|73:0.01|74:1.00|75:0.91|76:0.46|79:0.39|81:0.15|82:0.01|84:0.67|85:0.95|89:0.51|91:0.85|96:0.99|98:0.63|100:0.50|270:0.56|2528:0.69|252311:0.65|1016411:0.45|7865154:0.99
4|3:0.55|7:0.14|8:0.32|9:0.96|11:0.24|15:0.77|16:0.79|17:0.33|19:0.30|21:0.10|23:0.33|26:0.19|27:0.80|29:0.19|30:0.05|32:0.33|37:0.91|39:0.11|41:0.88|43:0.69|44:0.11|45:0.88|47:0.66|49:0.12|54:0.75|55:0.34|56:0.90|58:0.26|59:0.74|60:0.10|61:0.14|66:0.99|68:0.76|69:0.75|72:0.44|73:0.62|74:0.64|75:0.35|76:0.50|81:0.45|82:0.19|83:0.39|84:0.50|85:0.15|86:0.82|87:0.28|90:0.59|91:0.02|92:0.50|93:0.10|99:0.75|100:0.83|821:0.35|6822:0.68|7830:0.76|287981:0.87|1016411:0.04|1642490:1.00|2178321:0.20|4060140:1.00|7865154:0.08
5|1:0.26|4:0.84|5:0.14|7:0.46|10:0.05|11:0.95|13:0.90|14:0.88|17:0.10|19:0.70|21:0.77|23:0.73|26:0.77|27:0.78|29:0.52|30:0.66|32:0.54|36:0.12|37:0.73|38:0.36|40:0.15|41:0.86|44:0.72|45:0.95|47:0.05|49:0.47|52:0.34|53:0.95|56:0.93|58:0.37|59:0.76|68:0.63|70:0.63|71:0.63|72:0.05|73:0.70|75:0.94|76:0.66|78:0.22|79:0.35|81:0.19|82:0.32|83:0.29|84:0.64|92:0.18|93:0.28|97:0.63|98:0.80|99:0.19|270:0.68|735:0.69|821:0.55|2528:0.62|7830:0.88|13585:0.64|123682:0.61|211190:0.28|252311:0.20|287981:0.43|1016411:0.01|1642490:0.66|4060140:0.98|9383788:0.61
6|1:0.97|3:0.93|4:0.20|6:0.72|7:0.31|11:0.15|15:0.81|17:0.10|20:0.77|21:0.81|22:0.73|23:0.06|30:0.68|32:0.28|35:0.63|37:0.14|42:0.35|43:0.95|44:0.36|48:0.06|49:0.67|51:0.21|52:0.83|53:0.02|56:0.31|58:0.59|59:0.43|61:0.26|62:0.33|63:0.52|68:0.12|70:0.25|73:0.91|74:0.20|75:0.88|77:0.35|81:0.65|83:0.38|84:0.63|86:0.45|87:0.20|89:0.43|92:0.61|93:0.84|96:0.53|98:0.61|99:0.12|185:0.86|270:0.47|735:0.78|2528:0.41|6822:0.60|7830:0.36|123682:0.38|252311:0.36|1016411:0.85|2178321:0.88|9383788:0.95
7|4:0.38|6:0.37|7:0.70|9:0.24|17:0.27|19:0.67|20:0.63|21:0.32|23:0.51|25:0.04|26:0.17|27:0.85|32:0.33|33:0.26|34:0.86|36:0.76|37:0.83|38:0.74|40:0.38|42:0.70|44:0.83|51:0.38|52:0.70|53:0.05|54:0.04|56:0.70|58:0.27|59:0.42|61:0.80|62:0.44|65:0.31|68:0.16|69:0.54|70:0.05|72:0.97|73:0.94|74:1.00|75:0.38|76:0.79|77:0.79|78:0.74|82:0.43|84:0.21|85:0.79|87:0.06|96:0.15|97:0.36|99:0.66|185:0.62|270:0.22|2370:0.99|2528:0.80|7830:0.81|123682:0.91|211190:0.34|252311:0.08|1449654:0.15|1642490:0.48|2178321:0.35|4060140:0.42|9383788:0.29
8|1:0.83|2:0.40|3:0.05|4:0.30|6:0.96|8:0.35|9:0.31|14:0.26|15:0.99|21:0.16|25:0.23|26:0.38|27:0.03|30:0.72|32:0.76|33:0.37|34:0.81|35:0.91|36:0.86|37:0.69|38:0.25|42:0.84|43:0.80|44:0.28|45:0.00|46:0.77|47:0.22|52:0.64|53:0.98|55:0.64|56:0.62|58:0.38|62:0.44|66:0.51|67:0.04|68:0.74|69:0.05|70:0.10|72:0.78|73:0.25|74:0.86|75:0.68|77:1.00|79:0.35|85:0.10|89:0.23|90:0.59|92:0.80|96:0.17|97:0.12|98:0.45|100:0.93|821:0.69|2370:0.92|2528:0.86|7830:0.74|13585:0.36|211190:0.14|287981:0.10|1016411:0.20
9|2:0.99|3:0.72|5:0.35|6:0.29|14:0.85|16:1.00|19:0.57|20:0.17|24:0.97|26:0.45|29:0.69|34:0.80|35:0.06|36:0.85|37:0.60|38:0.16|41:0.55|47:0.86|48:0.56|51:0.56|52:0.98|54:0.41|56:0.46|58:0.58|60:0.78|61:0.74|65:0.05|69:0.18|70:0.23|71:0.79|72:0.16|74:0.96|75:0.59|76:0.24|78:0.58|82:0.92|83:0.55|84:0.34|85:0.95|89:0.75|90:0.66|96:0.70|821:0.77|2370:0.96|7830:0.89|123682:0.53|1016411:0.98|1449654:0.42|1642490:0.75|2178321:0.81|4060140:0.91|7865154:0.16|9383788:0.87
10|1:0.11|3:0.02|4:0.03|5:0.00|8:0.04|14:0.81|16:0.30|17:0.23|19:0.76|21:0.27|22:0.05|23:0.93|24:0.32|27:0.94|28:0.53|30:0.40|33:0.21|34:0.27|35:0.66|36:0.46|37:0.57|38:0.01|40:0.46|43:0.56|45:0.19|46:0.69|47:0.69|49:0.11|56:0.21|60:0.90|62:0.34|63:0.35|65:0.03|66:0.72|67:0.62|68:0.61|70:0.56|71:0.27|72:0.13|73:0.83|74:0.58|75:0.57|78:0.17|82:0.29|83:0.78|86:0.16|87:0.37|88:0.25|90:0.07|91:0.92|100:0.93|185:0.88|821:0.93|2370:0.68|2528:0.83|6822:0.39|7830:0.65|211190:0.67|1642490:0.07|2178321:0.95|7865154:0.23
11|2:1.00|3:0.28|5:0.99|8:0.21|13:0.69|16:0.48|17:0.30|20:0.43|21:0.06|23:0.46|24:0.75|25:0.42|26:0.85|28:0.24|32:0.39|33:0.48|35:0.99|37:0.12|39:0.23|41:0.48|42:0.57|43:0.58|46:0.73|47:0.28|48:0.27|54:0.55|55:0.74|63:0.27|68:0.76|70:0.19|71:0.15|72:0.12|73:0.34|74:0.63|75:0.99|76:0.36|77:0.40|81:0.43|85:0.68|86:0.03|87:0.57|89:0.46|90:0.08|91:0.78|92:0.33|93:0.86|96:0.41|97:0.62|99:0.16|185:0.29|270:0.54|2370:0.46|6822:0.07|211190:0.91|287981:0.65|1449654:0.28|1642490:0.14|4060140:0.61
12|1:0.81|3:0.05|7:0.97|9:0.35|10:0.56|13:0.18|14:0.19|15:0.46|16:0.20|17:0.51|21:0.20|23:0.41|24:0.39|26:0.30|33:0.64|34:0.26|35:0.74|38:0.22|40:0.74|42:0.14|44:0.38|47:0.71|52:0.09|59:0.43|65:0.90|66:0.27|70:0.76|73:0.38|74:0.24|78:0.89|83:0.08|86:0.68|93:0.70|96:0.14|98:1.00|99:0.85|100:0.70|270:0.39|735:0.30|821:0.63|2528:0.24|6822:0.68|7830:0.56|123682:0.18|287981:0.59|1016411:0.13|1449654:1.00|1642490:0.05|2178321:0.64|4060140:0.03
13|2:0.07|3:0.70|4:0.13|5:0.11|7:0.38|9:0.63|14:0.05|15:0.06|16:0.10|19:0.55|20:0.72|21:0.45|23:0.45|24:0.68|26:0.10|27:0.48|34:0.34|35:0.58|36:0.99|39:0.05|40:0.19|41:0.75|44:0.31|45:0.09|46:0.25|48:0.82|52:0.48|53:0.66|55:0.99|60:0.31|61:0.57|62:0.51|63:0.58|65:0.07|66:0.71|70:0.79|71:0.02|72:0.03|75:0.19|77:0.91|78:0.25|79:0.94|81:0.31|83:0.66|84:1.00|85:0.01|86:0.27|87:0.68|88:0.85|90:0.21|91:0.22|93:0.15|97:0.65|99:0.65|100:0.27|270:0.02|735:0.93|821:0.28|13585:0.12|287981:0.21|1016411:0.74|4060140:0.62|7865154:0.78|9383788:0.22
14|6:0.30|7:0.13|10:0.92|16:0.22|17:0.43|21:0.09|22:0.94|24:0.65|27:0.01|29:0.81|30:0.79|33:0.62|34:0.27|35:0.96|37:0.29|38:0.35|42:0.58|43:0.04|46:0.21|52:0.94|54:0.86|55:0.24|56:0.95|60:0.05|63:0.56|65:0.84|66:0.05|68:0.02|69:0.41|71:0.87|74:0.29|76:0.10|81:0.69|85:0.00|88:0.05|89:0.99|90:0.98|91:0.41|92:0.34|93:0.09|96:0.64|98:0.95|100:0.80|185:0.42|270:0.77|735:0.76|2370:0.14|2528:0.95|7830:0.70|13585:0.33|211190:0.50|252311:0.31|1642490:0.92|2178321:0.97|4060140:0.40|9383788:0.74
15|4:0.95|5:0.87|6:0.71|8:0.53|9:0.99|13:0.03|14:0.14|19:0.43|20:0.67|23:0.75|26:0.75|29:0.38|30:0.36|32:0.97|34:0.06|35:0.16|36:0.27|37:0.11|38:0.35|40:0.01|41:0.46|42:0.23|43:0.70|45:0.57|47:0.99|51:0.31|52:0.57|53:0.27|54:0.48|56:0.76|60:0.64|62:0.46|63:0.90|67:0.64|70:0.71|72:0.98|75:0.23|76:0.77|77:0.46|78:0.77|79:0.84|83:0.79|84:0.96|85:0.50|86:0.03|88:0.28|89:0.46|91:0.58|92:0.95|93:0.16|96:0.51|97:0.02|99:0.50|100:0.71|735:0.25|821:0.77|6822:0.66|123682:0.08|252311:0.84|287981:0.79|1016411:0.47|1642490:0.64|7865154:0.33|9383788:0.86
16|4:0.38|8:0.02|16:0.37|19:0.50|20:0.52|22:0.93|23:0.55|25:0.20|26:0.92|27:0.46|28:0.35|35:0.29|36:1.00|38:0.12|39:0.68|40:0.13|42:0.45|44:0.85|47:0.23|51:0.37|53:0.20|54:0.68|55:0.48|56:0.04|58:0.14|59:0.20|60:0.92|62:0.03|63:0.11|68:0.89|71:0.20|73:0.65|76:0.32|78:0.63|79:0.77|83:0.69|84:0.87|86:0.34|87:0.86|97:0.93|98:0.07|100:0.15|270:0.68|2370:0.79|2528:0.62|6822:0.26|13585:0.35|123682:0.19|252311:0.51|1449654:0.33|1642490:0.54|2178321:0.22|4060140:0.50|7865154:0.90
17|1:0.16|3:0.14|7:0.78|15:0.12|17:0.16|20:0.34|21:0.49|22:0.29|23:0.50|26:0.91|27:0.94|28:0.02|33:0.54|36:0.23|37:0.13|38:0.68|40:0.39|41:0.66|43:0.67|44:0.02|47:0.23|48:0.23|49:0.06|51:0.81|52:0.53|53:0.02|55:0.59|60:0.47|65:0.31|68:0.19|69:0.96|72:0.38|75:0.50|78:0.63|79:0.18|84:0.29|85:0.24|88:0.52|89:0.23|91:1.00|92:0.14|100:0.17|185:0.51|735:0.58|821:0.10|2528:0.61|6822:0.69|7830:0.86|252311:0.66|1016411:0.05|1642490:0.30|2178321:0.04|4060140:0.53|7865154:0.30|9383788:0.81
18|3:0.44|13:0.68|14:0.20|17:0.21|19:0.37|25:0.62|27:0.63|34:0.64|37:0.76|38:0.66|39:0.05|40:0.62|41:0.47|44:0.34|45:0.33|49:0.64|51:0.22|56:0.59|59:0.57|61:0.23|62:0.67|63:0.85|66:0.96|67:0.67|73:0.23|75:0.91|77:0.49|78:0.10|81:0.86|82:0.56|84:0.83|86:0.36|88:0.02|89:0.64|90:0.59|91:0.94|92:0.30|96:0.25|97:0.50|99:0.59|100:0.58|821:0.41|2370:0.40|6822:0.81|7830:0.68|13585:0.23|211190:0.98|252311:0.42|287981:0.53|1016411:0.61|1449654:0.96|2178321:0.92|7865154:0.23
19|1:0.61|2:0.35|4:0.00|5:0.71|6:0.03|8:0.57|9:0.61|11:0.51|13:0.43|15:0.35|16:0.03|17:0.41|21:0.55|23:0.89|26:0.40|27:0.10|28:0.39|29:0.68|30:0.61|32:0.46|33:0.42|35:0.53|37:0.93|38:0.01|42:0.62|43:0.30|47:0.25|48:0.11|49:0.67|51:0.60|52:0.52|54:0.37|55:0.96|56:0.02|58:0.68|59:0.36|60:0.18|61:0.58|62:0.57|65:0.64|66:0.76|67:0.68|73:0.61|74:0.02|77:0.09|78:0.38|79:0.24|81:0.51|83:0.61|84:0.05|86:0.74|87:0.80|88:0.05|89:0.11|90:0.38|91:0.17|92:0.90|96:0.90|98:0.45|185:0.87|735:0.60|2370:0.57|6822:0.14|7830:0.28|123682:0.78|211190:0.22|252311:0.91|287981:0.92|1016411:0.83|1449654:0.81|1642490:0.51|4060140:0.19|7865154:0.13|9383788:0.69
20|1:0.66|3:0.31|7:0.77|11:0.77|14:0.67|15:0.08|16:0.59|20:0.65|23:0.46|28:0.20|30:0.92|32:0.33|34:0.23|36:0.42|37:0.45|42:0.84|44:0.44|45:0.02|47:0.62|48:0.32|49:0.64|52:0.55|59:0.68|60:0.50|61:0.47|62:0.42|65:0.56|67:0.68|68:0.40|70:0.14|72:0.55|77:0.51|79:0.62|81:0.16|83:0.15|85:0.80|86:0.16|91:0.83|92:0.88|93:0.12|96:0.93|100:0.84|270:0.95|2370:0.42|7830:0.41|252311:0.19|1016411:0.37|1449654:0.43|1642490:0.17|2178321:0.97|7865154:0.29|9383788:0.07
21|2:0.95|4:0.26|5:0.88|6:0.57|8:0.80|10:0.39|13:0.55|14:0.80|17:0.24|20:0.60|21:0.77|28:0.62|30:0.63|33:0.63|36:0.62|38:0.78|40:0.92|41:0.09|42:0.83|45:0.94|48:0.51|49:0.51|52:0.39|55:0.12|59:0.83|60:0.59|61:0.34|63:0.82|68:0.60|69:0.34|73:0.70|75:0.05|76:0.45|81:0.50|82:0.88|83:0.54|84:0.63|86:0.41|87:0.19|89:0.41|91:0.86|93:0.90|97:0.94|735:0.86|2370:0.18|2528:0.72|13585:0.41|123682:0.53|211190:0.34|1016411:0.92|1642490:0.38|2178321:0.40|4060140:0.68|9383788:0.34
22|1:0.51|4:0.51|5:0.75|6:0.01|7:0.17|9:0.20|10:0.19|15:0.61|16:0.32|17:0.49|22:0.26|24:0.99|26:0.46|27:0.53|28:0.98|30:0.52|34:0.79|35:0.28|37:0.10|39:0.83|41:0.31|42:0.96|43:0.53|45:0.40|46:0.56|48:0.56|52:0.18|55:0.26|56:0.47|60:0.92|62:0.80|63:0.49|65:0.93|66:0.09|67:0.83|68:0.79|69:0.37|74:0.30|75:0.03|76:0.52|77:0.43|79:0.59|81:0.69|84:0.06|88:0.24|93:0.83|96:0.31|185:0.10|735:0.42|2370:0.92|2528:0.77|6822:0.18|13585:0.44|123682:0.27|211190:0.85|252311:0.48|287981:0.52|1449654:0.26|2178321:0.90|7865154:0.58|9383788:0.84
23|1:0.63|2:0.12|3:0.02|4:0.43|5:0.24|8:0.12|9:0.19|10:0.26|13:0.60|20:0.69|23:0.14|24:0.72|25:0.80|27:0.62|30:0.02|32:0.50|33:0.68|34:0.23|36:0.25|37:0.73|40:0.69|41:0.45|42:0.07|45:0.65|46:0.52|49:0.64|52:0.82|54:0.29|55:0.75|56:0.91|60:0.60|61:0.54|66:1.00|67:0.06|69:0.07|70:0.77|71:0.79|73:0.21|74:0.15|75:0.42|77:0.18|81:0.10|82:0.09|83:0.07|85:0.89|87:0.43|89:0.28|92:0.52|96:0.21|97:0.27|185:0.04|735:0.68|2370:0.68|2528:0.60|13585:0.73|123682:0.41|211190:0.01|287981:0.13|1642490:0.72|7865154:0.41
24|4:0.49|5:0.33|6:0.54|8:0.83|9:0.60|19:0.38|21:0.80|22:0.48|23:0.54|26:0.34|29:0.10|30:0.96|33:0.44|35:0.63|36:0.37|38:0.18|39:0.11|41:0.39|42:0.63|43:0.51|45:0.48|46:0.43|51:0.05|54:0.95|55:0.08|56:0.48|60:0.22|61:0.76|65:0.56|66:0.02|68:0.03|69:0.46|70:0.50|72:0.00|74:0.03|76:0.39|77:0.00|78:0.83|83:0.49|85:0.06|86:0.56|87:0.74|90:0.10|91:0.03|97:0.77|99:0.67|100:0.03|2528:0.28|6822:0.42|7830:0.53|13585:0.63|123682:0.93|1642490:0.34|7865154:0.82
25|4:0.98|7:0.68|11:0.66|13:0.22|15:0.71|21:0.63|22:0.65|24:0.87|28:0.15|32:0.96|34:0.15|36:0.22|37:0.54|38:0.16|39:0.85|40:0.85|42:0.51|43:0.11|46:0.37|51:0.09|52:0.58|53:0.61|55:0.55|59:0.84|61:0.63|63:0.71|65:0.04|67:0.92|69:0.46|71:0.45|74:0.46|76:0.84|77:0.12|79:0.75|83:0.85|85:0.43|86:0.11|88:0.93|89:0.06|91:0.81|93:0.65|97:0.26|98:0.78|99:0.27|185:0.92|735:0.40|821:0.96|2370:0.15|7830:0.11|13585:0.90|123682:0.14|211190:0.76|252311:0.61|287981:0.10|1449654:0.82|1642490:0.25|2178321:0.68|4060140:0.69
26|2:0.13|3:0.57|4:0.72|5:0.72|6:0.67|8:0.91|9:0.93|10:0.61|13:0.67|15:0.24|16:0.62|17:0.05|20:0.78|21:0.60|25:0.55|28:0.15|32:0.85|33:0.32|37:0.72|41:0.27|45:0.90|46:0.36|47:0.94|48:0.06|49:0.11|53:0.72|54:0.08|55:0.30|56:0.39|59:0.61|60:0.60|61:0.12|62:0.34|67:0.78|70:0.14|73:0.78|74:0.13|75:0.03|83:0.07|84:0.39|87:0.75|88:0.87|93:0.40|100:0.07|185:0.42|270:0.62|735:0.58|821:0.41|2370:0.89|7830:0.68|13585:0.39|211190:0.03|1016411:0.06|1449654:0.23|4060140:0.61|7865154:0.01
27|1:0.25|2:0.14|3:0.12|6:0.67|7:0.10|10:0.12|14:0.98|19:0.98|22:0.67|23:0.03|24:0.66|25:0.16|26:0.63|27:0.23|29:0.57|30:0.87|33:0.11|34:0.61|35:0.80|36:0.11|37:0.53|38:0.55|39:0.89|40:0.81|45:0.32|53:0.64|55:0.90|56:0.35|59:0.88|60:0.05|62:0.04|65:0.40|67:0.15|70:0.35|71:0.48|73:0.03|76:0.65|77:0.65|81:0.05|82:0.12|84:0.20|85:0.83|87:0.30|89:0.03|92:0.58|93:0.22|97:0.55|100:0.13|185:0.06|270:0.55|735:0.43|2370:0.76|2528:0.74|6822:0.93|13585:0.57|123682:0.37|211190:0.61|287981:0.30|1016411:0.32|2178321:0.57|4060140:0.75
28|1:0.04|2:0.23|4:0.58|5:0.45|6:0.42|10:0.56|13:0.75|14:0.57|15:0.76|19:0.85|21:0.73|22:0.24|24:0.11|25:0.32|26:0.36|28:0.14|29:0.69|33:0.79|34:0.81|37:0.87|39:0.71|41:0.65|46:0.76|47:1.00|48:0.82|52:0.59|54:0.72|55:0.09|56:0.90|60:0.97|63:0.21|65:0.24|68:0.71|69:0.93|72:0.96|74:0.54|75:0.64|77:0.53|82:0.90|83:0.15|84:0.37|90:0.67|93:0.77|96:0.11|97:0.97|100:0.63|185:0.35|270:0.29|735:0.20|821:0.76|2370:0.22|2528:0.74|6822:0.93|13585:0.49|123682:0.09|287981:0.83|4060140:0.00|7865154:0.99
29|1:0.38|6:0.92|10:0.43|11:0.12|14:0.20|15:0.03|20:0.24|22:0.13|23:0.28|26:0.23|28:0.88|33:0.10|36:0.35|37:0.99|39:0.40|40:0.45|41:0.11|42:0.43|43:0.89|45:0.92|47:0.04|48:0.32|49:0.93|51:0.74|58:0.63|63:0.18|66:0.00|70:0.83|71:0.47|72:0.16|73:0.43|79:0.82|81:0.95|84:0.00|88:0.31|89:0.96|90:0.47|91:0.17|92:0.39|97:0.65|100:0.90|735:0.38|821:0.16|2528:0.69|6822:0.19|7830:0.06|13585:0.76|123682:0.38|211190:0.11|287981:0.31|1016411:0.63|7865154:0.04
30|1:0.38|4:0.93|5:0.85|8:0.73|9:0.02|11:0.99|15:0.66|19:0.57|21:0.35|22:0.41|23:0.93|24:0.11|25:0.87|28:0.53|29:0.90|30:0.57|33:0.92|36:0.57|37:0.43|43:0.18|44:0.87|45:0.76|46:0.95|47:0.12|51:0.14|53:0.41|54:0.39|56:0.52|59:0.03|60:0.36|63:0.75|65:0.29|69:0.08|70:0.05|71:0.36|72:0.08|74:0.69|82:0.25|89:0.73|90:0.02|93:0.87|98:0.61|99:0.10|2370:0.19|6822:0.85|7830:0.61|13585:0.19|123682:0.93|287981:0.58|1016411:0.92|1449654:0.05|1642490:0.87|2178321:0.95|4060140:0.55|7865154:0.92
31|4:0.38|5:0.82|6:0.21|7:0.47|8:0.30|10:0.93|13:0.36|15:0.41|19:0.39|22:0.22|24:0.96|25:0.34|27:0.11|28:0.56|32:0.06|34:0.47|36:0.18|37:0.81|38:0.86|41:0.78|42:0.18|44:0.36|46:0.41|48:0.49|53:0.23|54:0.79|55:0.82|60:0.42|65:0.93|67:0.46|68:0.94|70:0.62|71:0.64|72:0.11|76:0.28|77:0.13|78:0.35|79:0.26|82:0.40|85:0.52|86:0.05|90:0.16|91:0.69|96:0.83|98:0.51|100:0.29|185:0.65|270:0.87|2370:0.19|6822:0.13|7830:0.01|13585:0.94|123682:0.32|1642490:0.50|2178321:0.30|4060140:0.52|7865154:0.09|9383788:0.52
