1|1:0.13|2:0.76|7:0.26|8:0.70|11:0.71|14:0.67|19:0.59|20:0.24|24:0.34|26:0.96|30:0.15|32:0.89|34:0.86|35:0.80|36:0.43|37:0.48|41:0.59|42:0.83|43:0.83|47:0.13|52:0.36|53:0.72|54:0.35|55:0.53|58:0.99|60:0.50|65:0.85|68:0.66|70:0.42|72:0.72|74:0.42|75:0.51|76:0.48|79:0.34|82:1.00|83:0.97|86:0.19|93:0.55|96:0.01|97:0.59|98:0.83|185:0.79|821:0.17|7830:0.71|13585:0.01|123682:0.39|211190:0.63|287981:0.45|1016411:0.46|1449654:0.76|1642490:0.76|2178321:0.42|7865154:0.74|9383788:0.31
32|2:1.00|3:0.99|4:0.63|5:0.04|6:0.33|9:0.18|10:0.51|13:0.57|14:0.78|16:0.02|17:0.55|20:0.71|21:0.92|22:0.73|23:0.37|28:0.36|30:0.38|36:0.65|37:0.51|38:0.19|40:0.28|43:0.27|45:0.20|46:0.65|47:0.37|48:0.08|51:0.65|52:0.48|55:0.72|56:0.97|58:0.22|59:0.78|60:0.14|62:0.48|63:0.89|65:0.31|68:0.65|69:0.81|70:0.49|71:0.35|72:0.52|73:0.58|76:0.74|79:0.09|81:0.04|82:0.02|84:0.22|85:0.82|86:0.15|87:0.89|88:0.02|91:0.64|92:0.23|97:0.71|99:0.77|100:0.14|185:0.00|270:0.45|735:0.02|2528:0.59|123682:0.12|211190:0.95|252311:0.36|287981:0.74|1449654:0.27|1642490:0.73|2178321:0.41|4060140:0.43
33|2:0.70|3:0.91|4:0.56|6:0.16|7:0.87|15:0.98|21:0.33|22:0.30|25:0.26|26:0.25|27:0.67|29:0.88|36:0.85|37:0.38|40:0.07|41:0.90|43:0.65|44:0.39|47:0.26|49:0.29|52:0.91|53:0.93|54:0.45|58:0.60|59:0.31|60:0.41|61:0.20|62:0.57|65:0.52|67:0.54|68:0.57|69:0.12|71:0.94|74:0.56|75:0.31|77:0.93|79:0.15|81:0.44|82:0.28|84:0.48|85:0.61|86:0.54|88:0.80|89:0.41|91:0.17|92:0.93|93:0.83|96:0.74|98:0.35|99:0.45|100:0.20|185:0.17|735:0.57|821:0.98|2370:0.16|2528:0.99|6822:0.17|7830:0.32|13585:0.98|211190:0.18|252311:0.41|287981:0.91|9383788:0.95
34|1:0.29|2:0.52|3:1.00|4:0.49|5:0.11|9:0.41|11:0.87|21:0.73|22:0.44|23:0.46|25:0.69|26:0.57|27:0.20|28:0.15|29:0.13|32:0.31|35:0.13|38:0.98|39:0.46|43:0.79|46:0.04|47:0.32|48:0.10|49:0.22|51:0.87|53:0.65|55:0.27|56:0.60|59:0.68|62:0.68|63:0.18|66:0.03|70:0.57|72:0.74|73:0.39|74:0.97|75:0.20|82:0.24|83:0.99|84:0.44|87:0.93|88:0.15|89:0.28|90:0.44|91:0.49|92:0.83|96:0.79|97:0.96|100:0.08|270:0.98|735:0.89|2370:0.73|2528:0.53|7830:0.65|252311:0.94|1016411:0.23|1449654:0.78|4060140:0.07|7865154:0.75|9383788:0.70
35|1:0.09|3:0.71|4:0.55|5:0.04|8:0.42|9:0.74|11:0.85|13:0.37|16:0.34|17:0.81|21:0.46|23:0.11|25:0.37|28:0.91|29:0.89|30:0.90|33:0.96|35:0.75|37:0.70|38:0.57|41:0.40|42:0.62|43:0.51|45:0.83|46:0.95|53:0.62|60:0.11|61:0.18|62:0.38|65:0.15|66:0.44|67:0.36|68:0.52|69:0.05|70:0.82|71:0.99|72:0.26|74:0.52|79:0.74|82:0.43|83:0.46|85:0.24|86:0.11|87:0.01|89:0.19|90:0.58|99:0.89|735:0.84|821:0.68|211190:0.13|252311:0.61|1016411:0.91|1642490:0.39|2178321:0.70|7865154:0.85|9383788:0.60
36|4:0.37|9:0.49|10:0.41|14:0.57|15:0.57|16:0.45|20:0.03|21:0.60|23:0.68|26:0.90|29:0.98|30:0.63|33:0.35|35:0.06|36:0.28|37:0.21|39:0.29|40:0.24|43:0.27|44:0.95|45:0.32|47:0.63|51:0.83|53:0.37|55:0.68|56:0.04|58:0.80|60:0.04|63:0.47|68:0.19|70:0.46|71:0.78|72:0.84|78:0.17|82:0.83|84:0.22|85:0.26|86:0.72|87:0.67|91:0.84|93:0.78|735:0.07|821:0.08|2370:0.18|2528:0.61|7830:0.31|13585:0.22|123682:0.11|211190:0.41|287981:0.48|1016411:0.10|1642490:0.70|2178321:0.29|4060140:0.37|7865154:0.18
37|7:0.14|9:0.09|13:0.90|15:0.53|16:0.24|19:0.59|21:0.87|23:0.50|26:0.09|29:0.70|30:0.38|36:0.34|40:0.94|42:0.34|45:0.11|48:0.06|52:0.45|54:0.20|56:0.45|59:0.05|60:0.94|61:0.77|62:0.41|65:0.21|66:0.83|68:0.98|69:0.77|71:0.75|72:0.54|73:0.33|74:0.80|75:0.34|77:0.20|78:0.05|81:0.85|82:0.08|84:0.96|86:0.01|87:0.69|88:0.64|89:0.75|91:0.01|92:0.56|93:0.71|98:0.30|270:0.77|6822:0.29|7830:0.59|13585:0.93|123682:0.17|211190:0.00|287981:0.14|1016411:0.15|4060140:0.56|7865154:0.82
38|3:0.49|5:0.84|6:0.74|8:0.75|13:0.86|15:0.36|19:0.41|21:0.56|22:0.39|25:0.53|26:0.56|27:0.50|28:0.35|29:0.98|33:0.75|34:0.46|35:0.57|36:0.83|40:0.34|46:0.12|48:0.64|51:0.98|53:0.87|55:0.47|56:0.06|58:0.43|59:0.78|60:0.16|61:0.55|62:0.97|65:0.67|69:0.01|73:0.97|79:0.39|82:0.49|90:0.71|91:0.76|93:0.57|96:0.82|99:0.23|100:0.28|185:0.56|735:0.27|821:0.82|6822:0.78|13585:0.10|123682:0.83|211190:0.73|252311:0.51|287981:0.85|2178321:0.20|9383788:0.13
39|1:0.47|2:0.94|3:0.16|5:0.70|6:0.71|7:0.79|13:0.01|14:0.11|17:0.22|21:0.99|24:0.01|25:0.97|27:0.56|28:0.78|29:0.12|33:0.33|34:0.86|35:0.35|36:0.04|39:0.94|41:0.73|43:0.27|44:0.45|45:0.86|46:0.97|48:0.17|51:0.56|55:0.75|56:0.37|58:0.89|59:0.90|61:0.35|66:0.79|68:0.48|72:0.77|81:0.61|82:0.79|85:0.27|89:0.29|90:0.88|91:0.62|92:0.32|98:0.91|99:0.36|735:0.99|821:0.45|211190:0.36|252311:0.11|287981:0.91|2178321:0.05|7865154:0.87
40|1:0.22|4:0.47|5:0.21|9:0.71|16:0.77|17:0.17|20:0.39|26:0.65|29:0.56|30:0.40|35:0.51|36:0.30|37:0.58|39:0.37|40:0.92|42:0.85|44:0.33|45:0.94|47:0.17|48:0.88|51:0.66|53:0.58|56:0.91|58:0.29|61:0.40|62:0.02|66:0.49|72:0.87|74:0.96|75:0.07|76:0.65|77:0.05|81:0.19|84:0.84|85:0.55|86:0.24|88:0.83|96:0.21|97:0.10|98:0.83|99:0.37|185:0.33|270:0.03|735:0.08|2370:0.54|6822:0.91|13585:0.55|123682:0.48|252311:0.65|2178321:0.96|7865154:0.70
41|2:0.13|3:0.11|4:0.78|7:0.73|10:0.28|11:0.15|15:0.44|16:0.53|17:0.61|24:0.11|25:0.32|26:0.78|28:0.80|29:0.02|30:0.20|32:0.86|33:0.52|37:0.95|38:0.25|39:0.11|45:0.50|48:0.94|53:0.32|54:0.28|55:0.79|58:0.02|59:0.76|61:0.84|63:0.36|70:0.54|79:0.51|82:0.15|83:0.76|86:0.42|90:0.94|92:0.54|97:0.41|185:0.70|735:0.86|2528:0.46|7830:0.37|13585:0.23|123682:0.68|252311:0.14|287981:0.18|4060140:0.12|9383788:0.65
42|1:0.95|7:0.24|8:0.64|9:0.80|10:1.00|15:0.65|16:0.88|17:0.72|24:0.06|26:0.16|27:0.29|29:0.43|33:0.18|36:0.42|39:0.20|41:0.29|42:0.50|43:0.12|44:0.27|48:0.35|49:0.28|51:0.01|52:0.50|54:0.67|55:0.63|58:0.32|59:0.92|60:0.01|61:0.25|65:0.53|66:0.58|67:0.67|68:0.38|71:0.47|72:0.80|73:0.39|74:0.94|75:0.61|76:0.21|77:0.52|84:0.87|89:0.20|91:0.60|92:0.17|96:0.36|97:0.76|100:0.62|185:0.62|270:0.46|735:0.84|2528:0.46|123682:0.07|252311:0.42
43|1:0.28|2:0.30|4:0.76|5:0.15|6:0.36|10:0.19|11:0.17|13:0.39|15:0.68|17:0.27|19:0.36|22:0.65|26:0.73|27:0.15|28:0.61|30:0.01|32:0.55|36:0.08|38:0.51|40:0.93|41:0.84|42:0.22|45:0.07|47:0.96|49:0.27|51:0.03|54:0.40|55:0.94|60:0.18|63:0.28|67:0.05|72:0.71|73:0.32|75:0.80|76:0.05|78:0.15|79:0.17|82:0.76|85:0.92|86:0.65|88:0.46|89:0.67|90:0.24|91:0.67|93:0.78|96:0.47|99:0.44|270:0.91|821:0.95|2528:0.87|123682:0.27|252311:0.60|287981:0.24|2178321:0.63|9383788:0.06
44|1:0.47|4:0.58|5:0.24|7:0.90|8:0.39|11:0.97|13:0.66|14:0.18|19:0.03|22:0.52|24:0.22|25:0.36|26:0.12|33:0.33|34:0.99|35:0.54|38:0.99|39:0.62|40:0.58|41:0.09|42:0.63|43:0.76|44:0.45|47:0.02|48:0.73|52:0.51|53:0.05|58:0.88|60:0.40|62:0.27|65:0.23|67:0.83|70:0.11|74:0.30|83:0.89|85:0.48|86:0.41|88:0.46|90:0.12|93:0.02|96:0.23|100:0.09|270:0.18|2528:0.15|6822:0.78|13585:0.82|123682:0.50|211190:0.80|1016411:0.77|1449654:0.99|1642490:0.91|2178321:0.37|7865154:0.49
45|2:0.54|4:0.67|5:0.26|6:0.27|7:0.97|8:0.26|13:0.80|15:0.83|20:0.78|21:0.81|23:0.93|28:0.56|30:0.43|32:0.78|34:0.72|35:0.58|37:0.65|39:0.74|43:0.77|46:0.34|47:0.27|51:0.68|52:0.81|54:0.43|56:0.56|61:0.26|62:0.05|63:0.89|67:0.27|70:0.32|72:0.96|74:0.30|79:0.24|81:0.27|88:0.85|89:0.34|92:0.54|96:0.87|97:0.21|98:0.32|99:0.29|821:0.38|2370:1.00|2528:0.78|6822:0.59|13585:0.82|123682:0.78|211190:0.84|252311:0.11|1449654:0.62|1642490:0.42
46|1:0.05|2:0.96|5:0.23|6:0.48|7:0.23|8:0.27|10:0.65|14:0.56|19:0.04|20:0.81|21:0.51|23:0.38|26:0.57|29:0.47|32:0.81|33:0.72|34:0.75|39:0.22|42:0.96|46:0.05|48:0.13|51:0.62|53:0.52|55:0.05|56:0.18|58:0.28|59:0.89|62:0.14|63:0.08|65:0.72|66:0.11|68:0.13|70:0.82|72:0.35|73:0.99|74:0.85|77:0.35|78:0.60|79:0.07|81:0.77|83:0.44|84:0.47|86:0.91|88:0.81|90:0.65|91:0.17|96:0.52|97:0.88|98:0.79|99:0.23|100:0.74|7830:0.33|123682:0.61|287981:0.95|4060140:0.51|9383788:0.44
47|8:0.19|9:0.06|10:0.90|15:0.43|16:0.08|21:0.62|22:0.59|23:0.17|25:0.96|26:0.12|27:0.07|33:0.04|37:0.67|41:0.32|43:0.98|44:0.95|45:0.91|46:0.60|48:0.37|49:0.26|51:0.93|52:0.74|55:0.54|56:0.95|58:0.71|59:0.19|67:0.41|73:0.23|76:0.43|81:0.96|82:0.32|84:0.39|85:0.02|86:0.41|87:0.28|88:0.23|91:0.88|96:0.63|99:0.66|100:0.22|735:0.82|2528:0.16|6822:0.46|13585:0.39|123682:0.23|211190:0.39|252311:0.28|287981:0.10|1449654:0.79|2178321:0.32|9383788:0.61
48|1:0.69|2:0.78|4:0.07|6:0.25|8:0.81|10:0.09|11:0.62|13:0.95|14:0.95|15:0.63|16:0.80|20:0.45|24:0.38|26:0.21|28:0.04|30:0.07|36:0.90|38:0.89|39:0.07|44:0.17|47:0.51|49:0.76|51:0.02|52:0.44|54:0.13|58:0.92|62:0.28|66:0.67|67:0.96|70:0.67|75:0.10|77:0.43|79:0.02|81:0.87|82:0.12|83:0.06|84:0.96|86:0.10|87:0.96|88:0.63|91:0.62|97:0.59|185:0.69|6822:0.92|13585:0.49|1449654:0.77|4060140:0.96|7865154:0.68
49|4:0.06|5:0.13|8:0.87|10:0.58|11:0.96|15:0.85|16:0.93|21:0.72|27:0.88|28:0.29|30:0.06|33:0.45|34:0.71|35:0.02|36:0.23|38:0.78|40:0.08|42:0.10|43:0.64|46:0.56|47:0.45|48:0.99|52:0.50|54:0.95|56:0.52|59:0.54|60:0.76|62:0.14|63:0.60|68:0.61|73:0.09|74:0.61|76:0.54|77:0.20|78:0.12|79:0.14|84:0.58|85:0.75|86:0.97|87:0.64|88:0.95|89:0.92|90:0.39|92:0.05|100:0.83|270:0.61|2370:0.90|2528:0.84|6822:0.95|7830:0.23|123682:0.06|211190:0.15|287981:0.91|1449654:0.72|1642490:0.26|2178321:0.01|4060140:0.74
50|3:0.60|5:0.76|7:0.57|8:0.83|9:0.73|10:0.46|13:0.24|14:0.18|17:0.09|22:0.82|23:0.57|24:0.04|28:0.40|30:0.00|32:0.46|33:0.89|34:0.45|35:0.93|38:0.13|40:0.78|42:0.86|43:0.65|48:0.74|51:0.21|52:0.91|56:0.72|58:0.03|59:0.37|61:0.97|62:0.41|63:0.59|65:0.68|66:0.33|67:0.37|68:0.04|74:0.91|75:0.02|78:0.41|79:0.41|84:0.35|85:0.56|86:0.38|87:0.04|88:0.37|89:0.66|93:0.42|97:0.70|98:0.54|270:0.61|735:0.58|821:0.82|7830:1.00|13585:0.25|123682:0.08|211190:0.97|252311:0.19|287981:0.34|1642490:0.50|2178321:0.64|4060140:0.35|9383788:0.14
51|1:0.50|3:0.93|4:0.20|9:0.13|10:0.54|13:0.77|14:0.45|21:0.23|22:0.80|23:0.10|24:0.63|25:0.10|26:0.37|28:0.58|29:0.07|30:0.65|33:0.63|34:0.83|37:0.54|44:0.53|46:0.65|48:0.19|49:0.09|52:0.37|53:0.91|58:0.69|60:0.06|61:0.41|62:0.50|65:0.35|66:0.76|67:0.56|72:0.81|75:0.90|78:0.39|81:0.82|82:0.70|83:0.73|84:0.04|85:0.17|86:0.31|89:0.99|90:0.02|92:0.91|93:0.92|97:0.07|99:0.99|100:0.21|185:0.71|821:0.57|2528:0.10|6822:0.15|7830:0.63|13585:0.42|123682:0.72|1642490:0.41|2178321:0.07|4060140:0.93
52|1:0.57|4:0.93|6:0.65|7:0.15|13:0.72|16:0.29|19:0.33|20:0.76|22:0.21|23:0.16|25:0.23|26:0.91|27:0.47|28:0.33|36:0.86|37:0.28|38:0.30|40:0.68|45:0.29|46:0.47|49:0.25|52:0.13|53:0.23|54:0.20|55:0.27|58:0.63|61:0.22|63:0.97|66:0.49|68:0.44|70:0.04|72:0.38|73:0.15|75:0.80|79:0.61|81:0.70|83:0.41|86:0.03|87:0.51|91:0.81|92:0.57|93:0.01|99:0.86|100:0.43|270:0.55|735:0.24|2528:0.86|6822:0.88|123682:0.01|211190:0.68|287981:0.75|2178321:0.98|7865154:0.66|9383788:0.94
53|1:0.11|3:0.33|5:0.25|7:0.27|8:0.39|11:0.09|14:0.92|15:0.69|23:0.49|25:0.79|26:0.83|27:0.18|28:0.71|29:0.11|32:0.15|34:0.29|35:0.44|36:0.30|37:0.46|39:0.03|41:0.69|45:0.43|48:0.77|49:0.74|53:0.51|55:0.95|59:0.63|60:0.69|61:0.37|62:0.50|65:0.33|67:0.18|69:0.76|71:0.90|72:0.81|73:0.34|74:0.54|76:0.98|77:0.88|78:0.60|83:0.07|86:0.06|87:0.27|89:0.15|92:0.15|93:0.27|96:0.37|97:0.40|98:0.03|100:0.16|185:0.06|735:0.22|821:0.01|2528:0.66|6822:0.07|7830:0.54|13585:0.34|252311:0.30|1016411:0.38|1642490:0.04|2178321:0.87|4060140:0.19
54|2:0.02|3:0.09|7:0.18|8:0.37|9:0.35|13:0.63|19:0.72|23:0.41|25:0.56|26:0.79|28:0.74|29:0.09|32:0.64|35:0.36|40:0.50|41:0.95|45:0.27|51:0.53|53:0.68|55:0.45|56:0.28|58:0.91|59:0.54|62:0.32|65:0.89|66:0.31|69:0.29|70:0.33|71:0.62|72:0.19|75:0.50|77:0.05|81:0.32|83:0.13|85:0.58|86:0.77|89:0.56|91:0.50|96:0.74|270:0.61|735:0.14|821:0.99|13585:0.19|123682:0.17|1016411:0.49|1642490:0.31|2178321:0.78
55|1:0.86|6:0.94|10:0.11|11:0.69|16:0.40|17:0.23|22:0.23|23:0.52|25:0.93|27:0.12|33:0.70|36:0.54|37:0.26|39:0.81|40:0.39|41:0.86|42:0.69|43:0.43|45:0.31|46:0.53|48:0.52|49:0.95|53:0.41|54:0.44|55:0.24|56:0.48|58:0.87|61:0.69|70:0.13|71:0.64|74:0.85|75:0.44|81:0.29|83:0.87|85:0.99|89:0.28|90:0.04|93:0.85|96:0.79|97:0.44|99:0.60|185:0.36|270:1.00|821:0.02|2370:0.21|7830:0.56|211190:0.44|287981:0.14|1449654:0.99|7865154:0.50
56|1:0.56|4:0.74|8:0.18|11:0.59|13:0.77|16:0.80|17:0.90|21:0.87|24:0.02|26:0.72|28:0.74|29:0.61|33:0.38|34:0.62|38:0.24|40:0.12|42:0.24|43:0.26|44:0.26|48:0.61|51:0.06|53:0.85|54:0.69|59:0.96|63:0.41|65:0.27|66:0.20|68:0.17|70:0.69|77:0.21|81:0.93|84:0.22|86:0.04|89:0.66|91:0.27|92:0.09|96:0.70|97:0.93|100:0.29|6822:0.74|13585:0.22|211190:0.25|287981:0.87|1016411:0.42|1449654:0.29|1642490:0.06|7865154:0.94|9383788:0.86
57|1:0.75|4:0.20|6:0.05|7:0.76|8:0.65|14:0.67|17:0.24|20:0.36|24:0.06|28:0.19|36:0.67|37:0.42|40:0.25|41:0.05|44:0.49|47:0.14|49:0.60|52:0.42|54:0.96|55:0.74|56:0.27|61:0.77|63:0.21|65:0.90|68:0.58|69:0.15|70:0.59|73:0.13|77:0.90|78:0.64|79:0.32|83:0.88|84:0.10|85:0.72|86:0.68|87:0.15|88:0.24|89:0.98|90:0.53|91:0.70|93:0.80|99:0.72|100:0.70|735:0.19|821:0.75|2370:0.21|13585:0.30|252311:0.59|287981:0.39|1016411:0.45|7865154:0.41
58|2:0.89|3:0.63|5:0.55|6:0.88|7:0.97|8:0.94|10:0.65|19:0.64|26:0.94|27:0.70|28:0.25|35:0.50|37:0.62|38:0.51|42:0.36|45:0.20|46:0.43|49:0.04|51:0.95|52:0.09|53:0.20|55:0.27|56:0.67|70:0.10|74:0.12|77:0.35|79:0.55|82:0.02|83:0.69|85:0.83|89:0.91|91:0.51|96:0.05|98:0.26|100:0.93|270:0.04|2370:0.77|7830:0.38|13585:0.62|123682:0.85|252311:0.79|1449654:0.49|1642490:0.63|2178321:0.95|4060140:0.02|7865154:0.08
59|2:0.75|4:0.59|7:0.42|10:0.04|11:0.29|13:0.66|14:0.11|15:0.87|17:0.15|20:0.85|22:0.98|25:0.56|26:0.21|27:0.40|29:0.42|30:0.09|34:0.17|38:0.25|40:0.15|41:0.63|42:0.43|43:0.91|44:0.00|46:0.29|49:0.81|51:0.86|55:0.23|56:0.29|59:0.25|60:0.99|61:0.70|63:0.22|65:0.10|68:0.27|69:0.58|70:0.76|72:0.67|73:0.08|75:0.41|77:0.07|83:0.21|85:0.14|87:0.06|89:0.42|91:0.52|92:0.80|93:0.54|97:0.01|100:0.13|270:0.06|821:0.74|2370:0.47|2528:0.61|123682:0.47|252311:0.12|1016411:0.94|2178321:0.97
60|1:0.74|2:0.96|8:0.08|9:0.82|11:0.09|13:0.98|21:0.59|22:0.77|24:0.64|28:0.11|32:0.34|33:0.24|34:0.80|36:0.28|44:0.85|47:1.00|51:0.35|52:0.65|54:0.38|58:0.89|60:0.68|61:0.49|63:0.58|65:0.82|66:0.39|67:0.88|71:0.38|72:0.17|73:0.72|75:0.29|76:0.83|78:0.44|84:0.49|85:0.56|86:0.23|87:0.37|89:0.94|100:0.79|185:0.27|735:0.14|2370:0.68|2528:0.98|6822:0.25|13585:0.02|123682:0.99|287981:0.75|1449654:0.90|2178321:0.62|9383788:0.54
61|2:0.73|3:0.90|5:0.49|14:0.35|16:0.03|17:0.02|19:0.73|20:0.64|22:0.54|24:0.22|25:0.98|26:0.16|27:0.65|28:0.41|29:0.91|30:0.68|33:0.67|34:0.22|35:0.04|36:0.53|38:0.71|39:0.14|41:0.09|42:0.09|43:0.74|44:0.24|46:0.51|48:0.24|51:0.69|54:0.11|61:0.19|62:0.93|65:0.17|67:0.26|69:0.36|70:0.52|72:0.66|74:0.67|75:0.03|82:0.47|85:0.71|86:0.39|87:0.20|91:0.49|93:0.71|96:0.06|97:0.79|6822:0.00|13585:0.97|123682:0.26|1016411:0.28|1449654:0.35|1642490:0.27|2178321:0.84|4060140:0.17|7865154:0.10|9383788:0.88
62|1:0.29|4:0.77|6:0.06|8:0.53|10:0.75|11:0.57|15:0.63|16:0.57|17:0.19|19:0.85|20:0.27|21:0.33|22:0.38|24:0.72|28:0.32|29:0.85|30:0.48|32:0.13|34:0.76|35:0.81|37:0.49|38:0.05|39:0.76|40:0.34|43:0.14|45:0.51|46:0.03|49:0.05|53:0.73|54:0.30|58:0.70|60:0.91|63:0.91|66:0.87|67:0.34|69:0.92|70:0.42|71:0.32|72:0.27|74:0.61|76:0.11|77:0.53|81:0.63|82:0.39|83:0.67|84:0.40|85:0.21|87:0.24|88:0.53|90:0.68|91:0.25|92:0.56|96:0.02|97:0.03|98:0.64|100:0.02|185:0.81|270:0.95|6822:0.52|7830:0.87|13585:0.73|123682:0.01|287981:0.39|2178321:0.35
63|6:0.15|8:0.84|9:0.47|10:0.60|13:0.29|14:0.05|15:0.27|17:0.80|19:0.30|20:0.02|21:0.27|22:0.04|24:0.22|25:0.76|26:0.76|27:0.56|28:0.99|29:0.84|32:0.88|33:0.88|39:0.16|42:0.98|43:0.87|44:0.07|46:0.64|49:0.72|51:0.99|52:0.25|53:0.13|55:0.89|56:0.30|58:0.98|62:0.93|63:0.97|66:0.59|67:0.29|70:0.06|71:0.28|72:0.35|74:0.30|76:0.92|77:0.27|79:0.07|83:0.19|86:0.22|87:0.04|89:0.21|91:0.62|93:0.74|97:0.29|99:0.41|735:0.95|6822:0.75|7830:0.84|13585:0.50|252311:0.48|1449654:0.29|1642490:0.46|2178321:0.55|7865154:0.59|9383788:0.17
64|1:0.33|3:0.23|4:0.97|5:0.72|6:0.16|7:0.01|10:0.97|14:0.37|15:0.47|20:0.71|21:0.91|26:0.31|27:0.21|28:0.44|32:0.52|33:0.71|34:0.18|38:0.17|42:0.92|44:0.17|45:0.88|46:0.32|47:0.55|48:0.22|52:0.38|59:0.89|69:0.16|75:0.24|81:0.52|83:0.36|84:0.46|86:0.95|87:0.94|92:0.72|96:0.04|100:0.93|185:0.46|735:0.16|821:0.78|2370:0.68|6822:0.80|123682:0.48|211190:0.40|252311:0.76|2178321:0.33|4060140:0.85|7865154:0.67
65|2:0.13|3:0.07|4:0.15|5:0.83|11:0.62|14:0.91|15:0.72|19:0.05|21:0.54|23:0.65|24:0.22|26:0.18|27:0.63|29:0.27|30:0.29|33:0.66|34:0.28|35:0.87|36:0.39|39:0.25|40:0.73|41:0.79|42:0.52|44:0.34|45:0.02|47:0.09|48:0.04|49:0.35|54:0.33|56:0.97|61:0.05|63:0.80|68:0.44|69:0.02|71:0.88|72:0.21|76:0.55|79:0.20|83:0.74|84:0.57|85:0.54|88:0.02|89:0.93|91:0.54|92:0.86|93:0.16|96:0.06|185:0.57|735:0.32|821:0.32|2370:0.67|1642490:0.61|4060140:0.20|9383788:0.26
