1|1:0.13|2:0.76|7:0.26|8:0.70|11:0.71|14:0.67|19:0.59|20:0.24|24:0.34|26:0.96|30:0.15|32:0.89|34:0.86|35:0.80|36:0.43|37:0.48|41:0.59|42:0.83|43:0.83|47:0.13|52:0.36|53:0.72|54:0.35|55:0.53|58:0.99|60:0.50|65:0.85|68:0.66|70:0.42|72:0.72|74:0.42|75:0.51|76:0.48|79:0.34|82:1.00|83:0.97|86:0.19|93:0.55|96:0.01|97:0.59|98:0.83|185:0.79|821:0.17|7830:0.71|13585:0.01|123682:0.39|211190:0.63|287981:0.45|1016411:0.46|1449654:0.76|1642490:0.76|2178321:0.42|7865154:0.74|9383788:0.31
66|1:0.94|3:0.35|4:0.05|7:0.75|8:0.95|9:0.88|10:0.46|11:0.52|16:0.51|17:0.92|20:0.16|22:0.52|23:0.52|28:0.07|29:0.35|32:0.06|38:0.95|39:0.85|41:0.74|43:0.90|44:0.81|45:0.52|47:0.43|48:0.36|49:0.39|52:0.05|54:0.93|56:0.94|59:0.67|62:0.60|65:0.00|67:0.26|69:0.20|71:0.96|75:0.06|77:0.20|78:0.23|81:0.62|84:0.66|86:0.23|88:0.65|90:0.10|97:0.90|98:0.67|99:0.87|100:0.42|185:0.79|2528:0.55|6822:0.38|7830:0.59|13585:0.21|211190:0.55|252311:0.41|1016411:0.30|1449654:0.46|2178321:0.60|4060140:0.51|7865154:0.36
67|1:0.39|2:0.58|3:0.05|4:0.70|6:0.75|7:0.78|8:0.31|9:0.85|11:0.56|13:0.22|14:0.06|15:0.60|20:0.60|22:0.18|23:0.88|26:0.69|28:0.26|29:1.00|30:0.66|34:0.55|35:0.57|36:0.62|39:0.16|40:0.53|41:0.47|42:0.51|45:0.35|46:0.43|53:0.81|59:0.20|60:0.44|71:0.44|77:0.12|79:0.02|82:0.98|83:0.45|86:0.73|87:0.28|91:0.05|92:0.86|96:0.86|99:0.26|100:0.60|185:0.79|2370:0.91|252311:0.50|287981:0.48|7865154:0.95
68|1:0.58|3:0.16|5:0.46|7:0.45|13:0.24|16:0.40|17:0.38|20:0.14|21:0.77|22:0.21|23:0.35|24:0.39|27:0.16|29:0.63|30:0.17|32:0.17|35:0.93|36:0.75|39:0.55|41:0.21|43:0.77|51:0.38|56:0.65|58:0.35|61:0.22|67:0.14|68:0.16|70:0.77|72:0.40|73:0.07|77:0.75|79:0.83|82:0.85|83:0.36|87:0.55|90:0.11|96:0.64|98:0.02|99:0.19|100:0.76|185:0.79|735:0.44|821:0.11|2370:0.77|2528:0.27|6822:0.39|7830:0.17|123682:0.74|287981:0.62|1016411:0.66|2178321:0.45|7865154:0.86|9383788:0.06
69|1:0.29|2:0.35|4:0.90|5:0.49|7:0.53|8:0.09|10:0.29|11:0.31|14:0.02|15:0.59|19:0.39|20:0.06|22:0.48|23:0.50|26:0.85|27:0.65|28:0.39|29:0.97|33:0.13|34:0.92|38:0.62|42:0.54|43:0.87|44:0.52|46:0.09|49:0.37|53:0.89|54:0.44|58:0.67|61:0.41|62:0.87|63:0.98|65:0.04|66:0.36|67:0.57|68:0.28|69:0.59|70:0.66|72:0.88|74:0.51|75:0.76|76:0.22|86:0.45|88:0.82|90:0.90|91:0.36|93:0.72|96:0.55|97:0.81|98:0.64|185:0.84|270:0.26|735:0.93|821:0.82|6822:0.01|7830:0.61|123682:0.85|211190:0.50|1016411:0.70|1449654:0.61|1642490:0.76|4060140:0.02
70|4:0.59|6:0.30|7:0.42|10:0.79|13:0.23|14:0.22|17:0.34|19:0.66|21:0.84|25:0.69|27:0.76|30:0.24|33:0.07|34:0.86|36:0.63|37:0.07|38:0.90|39:0.76|43:0.69|44:0.70|45:0.29|47:0.51|48:0.67|52:0.97|54:0.59|56:0.78|58:0.26|59:0.07|62:0.57|63:0.16|65:0.34|66:0.91|68:0.25|70:0.55|71:0.20|72:0.18|78:0.93|82:0.75|83:0.74|84:0.47|85:0.80|88:0.34|91:0.30|92:0.24|96:0.93|97:0.78|99:0.45|100:0.27|185:0.07|735:0.07|2528:0.68|6822:0.90|211190:0.98|252311:0.69|1449654:0.31|2178321:0.19|7865154:0.59|9383788:0.02
71|5:0.55|6:0.69|10:0.33|13:0.65|14:0.24|17:0.27|20:0.59|28:0.34|29:0.54|32:0.05|33:0.42|34:0.73|35:0.31|36:0.11|37:0.25|40:0.55|42:0.67|43:0.75|45:0.03|46:0.73|48:0.84|49:0.17|52:0.82|54:0.37|55:0.61|58:0.29|59:0.53|60:0.96|61:0.24|62:0.11|65:0.26|69:0.82|70:0.81|72:0.80|73:0.16|74:0.90|76:0.99|77:0.25|78:0.03|79:0.46|81:0.78|82:0.24|83:0.22|84:0.68|85:0.55|87:0.52|89:0.24|90:0.20|91:0.05|92:0.99|93:0.66|96:0.62|97:0.92|98:0.54|99:0.28|100:0.38|2370:0.52|6822:0.77|9383788:0.83
72|2:0.50|3:0.84|5:0.09|6:0.66|8:0.18|10:0.75|14:0.97|16:0.63|19:0.15|20:0.77|21:0.95|22:0.29|23:0.35|24:0.54|26:0.23|29:0.30|30:0.19|36:0.12|37:0.12|38:0.37|40:0.86|41:0.21|44:0.53|46:0.29|47:0.81|51:0.39|52:0.62|55:0.26|56:0.02|60:0.97|63:0.17|65:0.20|66:0.60|67:0.95|69:0.00|71:0.01|72:0.75|74:0.08|81:0.33|82:0.69|85:0.60|86:0.18|87:0.14|90:0.40|91:0.43|92:0.93|93:0.01|96:0.94|97:0.29|735:0.41|2528:0.92|6822:0.46|252311:0.22|1016411:0.67|4060140:0.46|7865154:0.20|9383788:0.63
73|3:0.33|4:0.15|5:0.78|7:0.25|10:0.02|13:0.59|15:0.25|19:0.89|21:0.85|23:0.78|24:0.38|25:0.17|29:0.31|30:0.58|32:0.14|33:0.48|34:0.16|36:0.57|38:0.33|39:0.07|40:0.76|42:0.57|43:0.45|46:0.58|48:0.51|54:0.57|55:0.04|58:0.70|62:0.96|63:0.10|65:0.84|66:0.11|68:0.85|69:0.30|72:0.70|75:0.87|77:0.81|78:0.93|81:0.88|83:0.01|84:0.11|86:0.10|87:0.21|89:0.43|91:0.03|96:0.76|97:0.16|99:0.77|185:0.25|270:0.00|735:0.32|821:0.64|2370:0.56|7830:0.07|13585:0.30|252311:0.18|287981:0.31|1642490:0.26|2178321:0.60
74|1:0.18|2:0.80|4:0.35|5:0.59|8:0.82|10:0.85|14:0.23|19:0.44|22:0.73|23:0.73|25:0.97|26:0.77|32:0.76|34:0.79|36:0.38|40:0.45|41:0.57|43:0.74|44:0.51|46:0.13|47:0.86|52:0.51|56:0.58|65:0.20|67:0.31|73:0.20|75:0.85|79:0.27|81:0.87|82:0.94|84:0.19|88:0.35|89:0.81|90:0.44|92:0.59|100:0.84|185:0.18|821:0.35|2370:0.89|6822:0.60|13585:0.82|211190:0.15|1016411:0.28|1449654:0.12|1642490:0.71|4060140:0.52|7865154:0.60
75|2:0.95|7:0.04|9:0.59|10:0.46|11:0.17|13:0.65|14:0.62|15:0.62|16:0.14|17:0.25|19:0.91|20:0.96|23:0.78|25:0.94|29:0.57|34:0.52|36:0.47|37:0.34|41:0.89|46:0.03|47:0.58|48:0.34|49:0.90|51:0.32|52:0.65|54:0.95|59:0.03|60:0.76|61:0.78|62:0.83|63:0.13|66:0.63|68:0.26|71:0.80|73:0.73|74:0.56|75:0.32|76:0.08|78:0.35|79:0.41|83:0.18|84:0.23|86:0.02|88:0.73|89:0.78|91:0.91|92:0.25|93:0.90|96:0.35|97:1.00|98:0.25|99:0.84|185:0.57|270:0.63|735:0.84|6822:0.92|7830:0.56|13585:0.72|123682:0.89|211190:0.73|252311:0.27|1449654:0.12|1642490:0.08|2178321:0.00|4060140:0.68|9383788:0.31
76|3:0.61|5:0.85|6:0.23|9:0.66|11:0.34|14:0.93|15:0.62|16:0.17|17:0.26|19:0.87|20:0.73|21:0.64|22:0.76|25:0.56|28:0.42|30:0.97|32:0.28|33:0.49|34:0.35|35:0.83|37:0.62|38:0.52|42:0.13|43:0.35|45:0.54|46:0.78|47:0.47|48:0.10|49:0.96|58:0.67|62:0.06|67:0.58|68:0.23|70:0.58|71:0.71|72:0.21|73:0.93|74:0.14|76:0.82|83:0.11|85:0.78|86:0.95|91:0.28|92:0.44|93:0.79|100:0.60|735:0.76|821:0.24|252311:0.69|287981:0.33|1642490:0.69|4060140:0.83|9383788:0.46
77|2:0.59|3:0.72|4:0.72|5:0.79|7:0.86|10:0.11|13:0.27|15:0.03|19:0.95|21:0.22|22:0.76|24:0.00|26:0.43|27:0.97|32:0.47|34:0.74|37:0.13|38:0.93|39:0.06|40:0.54|41:0.91|43:0.88|44:0.34|48:0.62|49:0.23|53:0.19|55:0.42|63:0.22|65:0.06|67:0.36|70:0.13|71:0.88|78:0.56|84:0.38|85:0.96|89:0.04|93:0.30|100:0.00|185:0.64|735:0.60|2528:0.97|6822:0.52|211190:0.76|287981:0.26|1016411:0.14|4060140:0.09
78|1:0.01|2:0.72|5:0.55|6:0.52|7:0.94|10:0.08|11:0.30|15:0.46|19:0.25|22:0.27|23:0.79|24:0.23|26:0.04|30:0.29|35:0.04|37:0.05|38:0.89|43:0.54|44:0.48|45:0.63|46:0.46|47:0.25|48:0.17|49:0.77|51:0.33|52:0.29|55:0.36|58:0.85|59:0.04|60:0.00|61:0.89|63:0.12|66:0.55|70:0.08|72:0.44|73:0.99|74:0.14|75:0.19|78:0.59|81:0.52|83:0.12|85:0.57|87:0.80|89:0.65|92:0.02|93:0.95|97:0.39|98:0.62|99:0.85|100:0.21|2370:0.34|2528:0.49|7830:0.26|13585:0.81|287981:0.68|1449654:0.44|1642490:0.47|4060140:0.15|9383788:0.40
79|1:0.09|2:0.07|3:0.02|4:0.79|8:0.74|9:0.99|14:0.54|16:0.79|19:0.77|20:0.60|21:0.69|22:0.44|23:0.34|24:0.72|27:0.06|30:0.52|33:0.62|39:0.95|41:0.88|42:0.43|43:0.12|44:0.46|45:0.10|46:0.84|47:0.46|48:0.77|49:0.07|51:0.97|53:0.79|54:0.91|55:0.77|58:0.98|59:0.56|61:0.80|62:0.65|63:0.45|65:0.18|69:0.22|70:0.04|73:0.53|77:0.20|78:0.93|79:0.83|81:0.49|82:0.25|83:0.31|86:0.57|88:0.43|91:0.29|92:0.36|97:0.37|99:0.08|270:0.22|735:0.01|2370:0.03|7830:0.33|13585:0.37|123682:0.12|211190:0.14|1016411:0.47|1449654:0.83|1642490:0.14|2178321:0.18|4060140:0.92|9383788:0.09
80|3:0.78|4:0.18|5:0.00|6:0.32|8:0.50|9:0.62|10:0.57|11:0.79|13:0.26|15:0.89|19:0.63|20:0.04|22:0.69|23:0.72|24:0.54|26:0.83|28:0.90|30:0.13|32:0.52|37:0.25|43:0.74|44:0.58|45:0.22|46:0.92|47:0.90|48:0.28|49:0.51|52:0.62|56:0.92|58:0.08|59:0.01|60:0.49|62:0.21|66:0.79|67:0.41|70:0.86|75:0.10|81:0.23|82:0.82|85:0.26|86:0.42|87:0.28|90:0.22|93:0.62|97:0.16|98:0.68|99:0.49|100:0.01|185:0.49|270:0.44|7830:0.56|123682:0.49|287981:0.08|2178321:0.14|4060140:0.22|7865154:0.80|9383788:0.82
81|6:0.28|7:0.99|8:0.52|9:0.76|13:0.52|14:0.31|16:0.34|22:0.54|24:0.27|26:0.20|30:0.29|32:0.12|33:0.80|34:0.36|35:0.53|39:0.03|42:0.43|48:0.52|49:0.14|51:0.50|53:0.79|56:0.24|59:0.93|60:0.27|63:0.38|65:0.10|66:0.43|67:0.46|71:0.99|72:0.95|73:0.36|75:0.01|76:0.31|77:0.67|79:0.82|83:0.92|84:0.47|85:0.85|86:0.96|87:0.21|89:0.65|90:0.08|91:0.27|92:0.94|97:0.02|98:0.77|99:0.98|100:0.08|185:0.62|13585:0.36|1016411:0.85|1642490:0.88|2178321:0.59|4060140:0.77|7865154:0.62
82|2:0.28|4:0.99|5:0.99|6:0.06|8:0.29|9:0.74|17:0.24|19:0.04|20:0.64|21:0.07|24:0.87|25:0.41|26:0.02|28:0.69|32:0.25|33:0.80|34:0.73|39:0.28|41:0.83|42:0.15|43:0.20|45:0.37|46:0.38|47:0.26|52:0.22|59:0.33|60:0.37|62:0.73|65:0.99|66:0.37|70:0.72|72:0.30|73:0.24|79:0.50|82:0.23|85:0.38|91:0.18|92:0.11|93:0.53|96:0.14|97:0.79|100:0.72|185:0.90|2528:0.46|6822:0.01|7830:0.65|13585:0.13|211190:0.57|1449654:0.32|2178321:0.58|7865154:0.81
83|1:0.75|2:0.46|10:0.01|13:0.40|19:0.56|20:0.18|21:0.67|22:0.85|26:0.21|27:0.76|30:0.15|32:0.73|33:0.60|34:0.80|38:0.44|41:0.61|43:0.42|46:0.78|51:0.11|52:0.26|53:0.62|58:0.52|59:0.41|62:0.59|63:0.62|66:0.45|67:0.39|68:0.39|69:0.78|70:0.27|71:0.88|74:0.73|76:0.97|78:0.93|81:0.20|83:0.51|84:0.86|88:0.56|89:0.43|90:0.32|91:0.02|92:0.33|96:0.45|97:0.89|99:0.03|100:0.04|185:0.92|735:0.05|2528:0.01|252311:0.78|287981:0.86|1016411:0.20|1642490:0.72|4060140:0.05
84|1:0.57|5:0.87|7:0.84|8:0.41|9:0.75|11:0.36|13:0.80|14:0.17|15:0.38|16:0.69|17:0.76|19:0.97|20:0.26|22:0.53|24:0.95|26:0.44|27:0.37|36:0.96|39:0.82|40:0.87|41:0.53|44:0.25|46:0.05|47:0.32|49:0.84|51:0.66|53:0.37|55:0.90|63:0.82|65:0.84|74:0.79|75:0.82|76:0.31|78:0.82|79:0.82|83:0.73|85:0.68|87:0.70|90:0.03|91:0.26|92:0.02|97:0.29|98:0.93|100:0.56|270:0.12|821:0.25|252311:0.46|287981:0.28|9383788:0.34
85|1:0.24|6:0.83|7:0.80|8:0.36|9:0.71|13:0.74|15:0.33|17:0.47|20:0.34|24:0.92|25:0.87|28:0.37|33:0.75|34:0.46|35:0.14|37:0.34|43:0.18|45:0.42|46:0.90|47:0.86|48:0.62|49:0.70|53:0.65|54:0.15|58:0.82|60:0.73|63:0.39|65:0.96|66:0.67|67:0.35|68:0.56|69:0.31|70:0.80|74:0.32|75:0.63|77:0.42|81:0.21|85:0.77|86:0.94|90:0.90|91:0.93|97:0.36|98:0.26|99:0.53|185:0.87|735:0.77|2528:0.52|6822:0.59|13585:0.35|252311:0.57|287981:0.52|1016411:0.39|9383788:0.42
86|3:0.22|4:0.05|6:0.92|7:0.63|11:0.37|14:0.49|16:0.56|17:0.60|19:0.62|23:0.79|25:0.11|26:0.78|28:0.79|29:0.57|32:0.32|33:0.93|36:0.92|39:0.43|40:0.58|41:0.57|43:0.93|44:0.67|45:0.63|46:0.75|47:0.11|49:0.66|51:0.11|54:0.82|55:0.60|56:0.73|58:0.02|59:0.19|61:0.61|62:0.17|63:0.53|65:0.37|72:0.74|73:0.09|75:0.73|78:0.67|81:0.62|82:0.73|86:0.59|87:0.63|89:0.78|91:0.38|93:0.81|98:0.11|99:0.18|100:0.35|185:0.44|270:0.80|821:0.67|2528:0.73|13585:0.27|211190:0.53|287981:0.10|1016411:0.53|1642490:0.42|2178321:0.61|7865154:0.01|9383788:0.57
87|2:0.32|4:0.15|6:0.24|10:0.93|11:0.41|13:0.37|14:0.62|15:0.14|16:0.96|19:0.32|21:0.09|22:0.89|26:0.32|28:0.39|29:0.36|30:0.70|32:0.86|34:0.65|35:0.02|36:0.75|40:0.33|42:0.84|43:0.36|44:0.12|47:0.78|51:0.10|52:0.07|53:0.92|55:0.40|56:0.61|58:0.05|66:0.31|72:0.94|73:0.92|78:0.63|82:0.13|85:0.81|88:0.77|91:0.47|93:0.06|98:0.65|99:0.14|185:0.72|821:0.24|2528:0.18|6822:0.95|13585:0.26|123682:0.48|252311:0.50|287981:0.61|1016411:0.29|1449654:0.06|1642490:0.71|4060140:0.25|7865154:0.26|9383788:0.42
88|1:0.63|2:0.27|5:0.82|8:0.27|16:0.23|17:0.74|20:0.27|23:0.36|27:0.48|28:0.65|33:0.86|34:0.10|35:0.14|37:0.20|39:0.63|40:0.11|41:0.10|43:0.84|46:0.51|47:0.45|49:0.01|51:0.43|52:0.22|58:0.45|60:0.21|61:0.16|66:0.62|67:0.55|68:0.76|69:0.20|72:0.77|73:0.45|74:0.20|76:0.90|77:0.15|78:0.33|83:0.84|85:0.47|86:0.94|87:0.80|100:0.90|185:0.19|270:0.28|735:0.62|821:0.31|2370:0.23|2528:0.83|6822:0.93|252311:0.82|287981:0.84|1016411:0.92|1449654:0.76|4060140:0.63|9383788:0.53
89|2:0.74|3:0.87|5:0.09|6:0.14|10:0.06|11:0.11|13:0.98|16:0.16|24:0.71|25:0.97|28:0.35|34:0.25|35:0.92|37:0.46|39:0.58|42:0.13|44:0.62|52:0.50|53:0.70|54:0.69|55:0.16|59:0.50|62:0.20|63:0.46|65:0.54|75:0.34|76:0.13|82:0.34|83:0.98|84:0.03|85:0.50|87:0.74|88:0.54|91:0.91|92:0.27|93:0.09|97:0.45|100:0.12|185:0.09|821:0.99|2370:0.70|6822:0.84|123682:0.27|252311:0.09|1016411:0.77|1449654:0.26|1642490:0.75|4060140:0.45|9383788:0.03
90|1:0.98|3:0.84|4:0.92|5:0.65|6:0.94|8:1.00|14:0.35|16:0.46|17:0.88|21:0.19|25:0.55|27:0.21|28:0.08|29:0.49|30:0.24|32:0.51|33:0.86|35:0.60|36:0.60|38:0.41|39:0.34|41:0.09|42:0.83|46:0.15|47:0.11|48:0.03|53:0.89|54:0.46|55:0.53|56:0.20|59:0.25|60:0.56|67:0.93|70:0.19|72:0.22|75:0.06|76:0.33|77:0.06|78:0.83|83:0.03|84:0.82|85:0.92|86:0.05|87:0.54|89:0.85|90:0.73|92:0.14|93:0.94|98:0.44|185:0.61|735:0.21|821:0.14|123682:0.03|252311:0.49|1449654:0.04|1642490:0.45|2178321:0.46|7865154:0.42|9383788:0.49
91|1:0.39|2:0.60|3:0.15|7:0.79|8:0.70|16:0.05|22:0.77|24:0.48|26:0.49|27:0.48|30:0.65|32:0.55|35:0.04|39:0.04|40:0.28|43:0.84|45:0.86|51:0.79|54:0.38|58:0.63|59:0.39|61:0.60|62:0.22|65:0.24|67:0.04|69:0.72|72:0.42|73:0.28|74:0.92|75:0.37|76:0.07|79:0.83|83:0.47|87:0.22|89:0.04|90:0.93|93:0.66|96:0.13|97:0.66|821:0.14|2528:0.53|6822:0.06|7830:0.05|13585:0.42|123682:0.27|287981:0.84|1016411:0.68|1449654:0.61|1642490:0.63|2178321:0.16
92|4:0.56|5:0.83|6:0.12|7:0.80|8:0.23|13:0.68|14:0.65|15:0.49|16:0.46|17:0.17|19:0.39|20:0.60|21:0.96|22:0.54|26:0.35|28:0.44|32:0.38|34:0.92|37:0.44|39:0.35|40:0.82|41:0.79|42:0.90|43:0.75|44:0.32|45:0.04|46:0.71|47:0.93|48:0.88|51:0.93|52:0.82|54:0.32|55:0.57|56:0.28|61:0.00|62:0.96|63:0.30|69:0.76|70:0.33|71:0.32|72:0.88|76:0.98|77:0.41|78:0.62|83:0.41|87:0.56|88:0.51|89:0.68|90:0.94|91:0.23|93:0.98|97:0.92|98:0.39|100:0.33|270:0.20|123682:0.30|211190:0.92|252311:0.51|287981:0.73|1016411:0.01|1449654:0.32|2178321:0.24|4060140:0.74|7865154:0.85
93|5:0.66|9:0.93|10:0.65|14:0.75|15:0.45|19:0.28|21:0.17|27:0.83|29:0.80|30:0.51|32:0.11|34:0.25|35:0.47|37:0.41|38:0.13|39:0.07|42:0.33|43:0.45|45:0.20|46:0.09|55:0.40|56:0.13|61:0.01|65:0.75|68:0.48|69:0.04|71:0.85|74:0.68|75:0.36|76:0.25|78:0.24|81:0.53|82:0.13|84:0.76|85:0.66|88:0.23|91:0.55|92:0.36|98:0.61|99:0.77|100:0.84|270:0.21|821:0.72|2370:0.32|6822:0.52|13585:0.06|123682:0.96|211190:0.32|1016411:0.43|1449654:0.85|1642490:0.69|2178321:0.41|9383788:0.78
94|1:0.62|2:0.76|3:0.25|4:0.18|7:0.14|10:0.28|14:0.54|15:0.88|19:0.54|21:0.26|24:0.74|25:0.57|27:0.41|28:0.53|32:0.04|35:0.06|37:0.36|38:0.63|39:0.77|41:0.89|42:0.87|43:0.83|45:0.68|48:0.92|49:0.78|52:0.17|53:0.59|59:0.98|62:0.85|63:0.75|68:0.16|69:0.27|70:0.59|71:0.30|75:0.41|76:0.75|79:0.78|81:0.80|88:0.68|89:0.65|92:0.73|93:0.94|96:0.48|99:0.84|100:0.35|735:0.51|821:0.82|2370:0.38|2528:0.73|6822:0.87|7830:0.93|13585:0.21|123682:0.58|211190:0.52|252311:0.81|1016411:0.55|1449654:0.86|1642490:0.97|2178321:0.46
95|1:1.00|2:0.09|3:0.80|5:0.32|8:0.32|9:0.58|10:0.79|11:0.70|14:0.78|22:0.48|24:0.62|25:0.17|27:0.52|29:0.69|30:0.12|32:0.09|35:0.54|36:0.97|37:0.33|39:0.55|40:0.61|42:0.20|43:0.06|44:0.94|47:0.53|48:0.34|49:0.58|52:0.89|56:0.15|58:0.90|59:0.37|67:0.45|68:0.73|69:0.65|70:0.29|71:0.54|72:0.72|73:0.05|74:0.65|75:0.07|77:0.83|79:0.74|81:0.98|82:0.45|83:0.60|85:0.38|91:0.48|93:0.17|97:0.66|98:0.37|100:0.93|735:0.40|821:0.34|2370:0.38|7830:0.01
96|1:0.26|4:0.72|5:0.19|6:0.06|7:0.83|8:0.31|9:0.56|11:0.67|13:0.22|14:0.84|15:0.23|16:0.34|20:0.09|23:0.29|24:0.02|30:0.19|34:0.23|36:0.15|37:0.19|38:0.20|39:0.65|42:0.99|44:0.19|46:0.30|47:0.32|48:0.24|49:0.91|52:0.69|54:0.11|58:0.03|59:0.56|61:0.97|62:0.08|63:0.91|65:0.04|68:0.30|71:0.90|73:0.49|74:0.10|77:0.10|79:0.11|82:0.41|83:0.42|84:0.15|87:0.26|88:0.59|90:0.09|92:0.87|93:0.30|97:0.65|100:0.03|185:0.67|270:0.10|735:0.75|821:0.97|6822:0.67|13585:0.84|123682:0.01|211190:0.07|287981:0.43|1642490:0.04|2178321:0.44|4060140:0.86|9383788:0.41
97|8:0.09|9:0.08|10:0.39|11:0.62|20:0.34|21:0.85|22:0.08|23:0.47|24:0.55|27:0.18|28:0.98|30:0.86|33:0.59|34:0.97|36:0.78|39:0.00|43:0.42|44:0.21|45:0.31|51:0.18|55:0.07|58:0.98|67:0.21|69:0.75|71:0.27|73:0.92|76:0.70|77:0.64|79:0.32|83:0.98|86:0.55|87:0.80|88:0.97|89:0.49|93:0.12|97:0.62|98:0.15|99:0.33|100:0.80|270:0.25|735:0.24|821:0.43|2528:0.94|6822:0.19|13585:0.29|211190:0.72|252311:0.53|287981:0.20|1016411:0.66|1449654:0.77|1642490:0.85|2178321:0.04|7865154:0.24
98|2:0.22|3:0.29|4:0.74|6:0.86|8:0.99|9:0.42|10:0.94|13:0.52|14:0.71|22:0.21|23:0.45|28:0.72|29:0.25|32:0.97|34:0.70|35:0.01|38:0.00|41:0.06|42:0.05|46:0.98|49:0.78|51:0.24|52:0.29|53:0.55|55:0.02|56:0.29|59:0.91|60:0.95|62:0.41|67:0.18|68:0.52|69:0.91|70:0.03|72:0.90|75:0.47|78:0.84|79:0.93|81:0.02|82:0.26|85:0.93|86:0.44|87:0.63|89:0.86|90:0.20|92:0.55|93:0.85|96:0.21|97:0.24|98:0.94|100:0.33|185:0.55|735:0.44|7830:0.33|123682:0.99|252311:0.01|1016411:0.74|1449654:0.23|1642490:0.92|2178321:0.66|7865154:0.85
99|1:0.22|2:0.54|4:0.49|11:0.33|13:0.10|14:0.56|16:0.16|17:0.44|23:0.54|24:0.75|26:0.82|27:0.80|28:0.49|32:0.45|35:0.95|36:0.79|37:0.35|38:0.70|41:0.05|42:0.06|46:0.47|48:0.29|51:0.70|52:0.44|53:0.51|55:0.84|59:0.66|60:0.25|61:0.48|62:0.62|65:0.90|66:0.94|67:0.37|68:0.80|71:0.69|72:0.57|74:0.53|75:0.66|76:0.51|78:0.98|79:0.62|81:0.76|83:0.34|84:0.62|85:0.07|86:0.47|88:0.75|93:0.22|96:0.18|98:0.90|99:0.05|100:0.55|185:0.55|821:0.76|2370:0.47|6822:0.72|13585:0.54|252311:0.85|1449654:0.84|1642490:0.11|4060140:0.57
